29-Jul-08,47,0,0,11
08-Jun-08,6435,4164,3094,5836
28-Nov-07,126,549,246,390
23-Jan-08,773,376,49,467
06-Apr-08,2273,141,288,393
22-Oct-07,0,369,1216,1176
16-Apr-08,4311,407,676,2284
15-Nov-07,8,414,6,0
19-Jan-08,498,350,617,1045
06-Jan-08,64,250,12,16
04-Apr-08,2172,110,169,759
15-Mar-08,1311,55,275,1530
06-Dec-07,42,7909,696,390
02-Dec-09,1,0,0,0
10-Feb-08,926,255,637,1520
04-Mar-08,1272,1102,234,826
02-Dec-07,95,1274,721,240
29-Dec-07,611,95,135,128
18-Mar-08,717,167,144,1503
13-Nov-07,72,120,10,1
18-Dec-07,176,10480,1869,472
24-Nov-07,12,222,32,28
16-Jan-08,597,33,138,703
22-Apr-08,2342,668,1286,2325
15-Jun-08,7529,2069,2991,4786
27-Dec-07,251,1441,247,887
05-Jan-08,696,535,49,49
16-Dec-07,698,9755,1773,878
16-May-08,6037,7065,8314,5329
27-Jun-08,2577,70,479,824
11-Apr-08,3524,220,734,609
24-Mar-08,1179,411,156,1508
12-Jan-08,647,80,87,1125
26-Mar-08,1224,577,340,713
14-Apr-08,3623,333,844,1917
16-Jul-08,1878,1,43,201
03-May-08,3793,1403,2154,1918
25-Dec-07,301,2559,129,329
20-Jul-08,162,626,854,60
11-Jul-08,814,634,39,233
03-Dec-07,103,32,273,171
21-Jun-08,6089,584,2382,3503
14-Feb-08,672,344,608,667
25-Apr-08,2711,1666,1101,1718
13-Jun-08,6704,3054,3636,5235
30-Oct-07,1067,14,684,1264
31-Oct-07,888,19,601,675
02-Aug-08,205,0,0,0
13-May-08,4856,2244,7926,5270
31-Dec-07,26,608,358,159
21-Dec-07,375,6681,471,334
26-Jun-08,2712,304,652,1682
29-Apr-08,4654,943,1009,2470
10-Mar-08,506,856,1252,783
04-Feb-08,924,663,251,1009
03-Jun-08,7671,5787,6292,7192
07-Feb-08,774,165,589,852
08-Jan-08,95,0,185,808
12-Feb-08,1169,256,862,1353
17-Dec-07,200,10162,1077,738
28-May-08,7138,7924,7207,4788
21-Mar-08,1839,277,331,1881
21-May-08,7885,7670,6727,5280
28-Mar-08,1463,420,231,271
03-Jul-08,329,2,978,109
09-Mar-08,638,656,440,1073
14-Jan-08,151,0,131,372
01-Mar-08,815,1659,176,2041
17-Nov-07,10,232,13,0
16-Mar-08,420,7,573,978
19-Jun-08,5777,301,2902,3440
11-Jun-08,6793,2812,3165,4992
11-Jan-08,223,185,555,826
09-Apr-08,2901,126,212,360
23-Oct-07,0,1094,1409,1444
08-Jul-08,2793,79,1071,315
25-May-08,6092,7619,7568,5121
29-Jan-08,814,310,342,1062
22-Nov-07,7,20,10,0
20-Mar-08,1566,641,869,1957
19-Mar-08,711,276,185,1739
24-Oct-07,0,1029,1078,1320
04-Nov-07,751,248,783,709
28-Dec-07,426,137,166,304
26-Feb-08,549,507,90,1121
28-Feb-08,526,937,132,1087
27-May-08,6506,6914,6686,5181
18-Jan-08,278,357,255,965
18-Apr-08,4041,751,1400,2276
02-Feb-08,1091,262,55,929
31-Mar-08,2050,487,497,678
17-Mar-08,1211,59,402,1206
23-Feb-08,488,897,303,844
