07-Apr-08,1,43,14,20
07-Jan-08,24,0,2,1
10-Jul-08,43,3,13,27
06-Mar-08,28,19,40,36
26-Dec-07,2,0,0,0
24-May-08,8,1,32,12
29-Nov-07,6,1,0,0
15-Jul-08,4,4,24,48
12-Jul-08,83,15,8,31
21-Jan-08,0,13,2,0
08-Apr-08,4,8,80,26
12-Mar-08,6,17,123,48
09-Feb-08,21,1,14,30
02-Jul-08,51,18,11,22
13-Mar-08,3,62,111,26
26-Nov-07,0,3,0,3
09-Jan-08,7,0,20,0
17-Jul-08,16,12,0,19
19-Dec-07,9,2,2,1
01-Feb-08,24,34,20,6
05-Nov-07,0,4,2,1
28-Jun-08,73,2,17,17
30-Apr-08,1,61,11,0
19-Feb-08,7,1,17,13
02-May-08,0,12,74,0
20-Dec-07,0,0,2,0
10-Apr-08,25,13,169,47
02-Jun-08,10,0,2,13
06-Jun-08,36,4,24,3
24-Apr-08,4,0,11,6
29-May-08,27,1,6,12
27-Mar-08,9,50,17,65
23-Apr-08,17,0,15,35
15-May-08,11,2,83,95
27-Feb-08,8,3,13,42
13-Jul-08,15,1,8,14
01-Jun-08,25,3,40,102
23-May-08,31,3,15,17
01-Nov-07,344,4,613,992
15-Jan-08,23,2,8,16
10-Dec-07,0,0,1,6
03-Aug-08,2,0,0,0
26-Apr-08,0,3,1,1
02-Nov-07,1191,1,805,1335
01-May-08,0,11,46,1
04-Dec-07,0,0,0,2
23-Jul-08,31,0,0,25
29-Jul-08,1,0,0,0
08-Jun-08,52,7,85,7
28-Nov-07,0,2,0,2
23-Jan-08,1,12,1,0
06-Apr-08,6,2,20,1
22-Oct-07,0,2,576,1036
16-Apr-08,17,21,61,100
15-Nov-07,0,4,464,309
19-Jan-08,22,35,9,12
06-Jan-08,44,1,7,0
04-Apr-08,6,29,14,6
06-Dec-07,0,1,1,1
15-Mar-08,20,19,73,113
02-Dec-09,1,0,0,0
10-Feb-08,5,2,6,3
02-Dec-07,1,28,2,4
04-Mar-08,11,8,103,43
29-Dec-07,18,1,2,14
18-Mar-08,13,32,93,51
13-Nov-07,1,0,96,203
18-Dec-07,7,10,4,5
24-Nov-07,0,0,1,27
16-Jan-08,6,21,2,1
22-Apr-08,20,0,36,31
27-Dec-07,0,1,0,0
15-Jun-08,43,5,22,43
16-Dec-07,6,1,10,1
16-May-08,6,18,18,48
05-Jan-08,462,63,1,8
27-Jun-08,65,32,41,27
24-Mar-08,17,1,13,0
11-Apr-08,9,2,74,53
12-Jan-08,26,0,16,26
26-Mar-08,4,0,2,10
14-Apr-08,26,6,16,19
16-Jul-08,34,10,3,49
03-May-08,0,5,7,5
25-Dec-07,0,0,1,0
20-Jul-08,24,1,8,2
11-Jul-08,59,41,8,18
03-Dec-07,0,5,0,2
21-Jun-08,85,36,18,19
14-Feb-08,3,0,43,1
13-Jun-08,101,17,135,57
30-Oct-07,467,1,143,1557
02-Aug-08,5,0,0,0
31-Oct-07,328,8,529,798
13-May-08,11,0,3,9
21-Dec-07,21,61,4,5
31-Dec-07,9,159,7,1
26-Jun-08,74,13,38,18
29-Apr-08,1,7,5,4
10-Mar-08,22,12,14,11
04-Feb-08,12,31,32,8
03-Jun-08,6,0,5,2
07-Feb-08,30,7,32,43
08-Jan-08,15,0,0,1
12-Feb-08,1,11,4,10
17-Dec-07,7,8,3,6
28-May-08,23,9,145,13
21-Mar-08,19,4,60,17
21-May-08,56,35,29,27
03-Jul-08,30,10,29,15
28-Mar-08,12,1,45,36
09-Mar-08,22,4,1,1
14-Jan-08,17,0,25,68
17-Nov-07,1,0,16,4
01-Mar-08,11,5,4,6
11-Jun-08,44,32,37,20
09-Apr-08,59,17,36,49
19-Jun-08,44,14,20,24
16-Mar-08,90,14,57,37
11-Jan-08,10,2,6,20
23-Oct-07,0,0,641,1508
29-Jan-08,4,2,4,2
25-May-08,18,0,55,14
08-Jul-08,45,0,0,17
22-Nov-07,0,4,0,1
20-Mar-08,7,2,41,3
19-Mar-08,18,70,43,4
24-Oct-07,0,12,185,1251
04-Nov-07,268,1,341,665
28-Dec-07,1,0,11,0
26-Feb-08,2,34,31,14
28-Feb-08,5,15,20,20
27-May-08,25,10,81,32
18-Jan-08,48,3,23,10
18-Apr-08,47,4,10,0
02-Feb-08,19,12,14,8
31-Mar-08,1,9,14,13
17-Mar-08,150,88,14,10
23-Feb-08,7,22,21,37
