T,,70.502945,-150.2481817,7,24,2008,13,12,57,-35.819707,1.00E+25,1.00E+25,SM,0.026,0.633,97.8573,5.51079,17
T,,70.503395,-150.2479117,7,24,2008,13,13,17,-32.665823,1.00E+25,1.00E+25,SM,0.0317,0.6647,97.889,5.707673,20
T,,70.50405,-150.2473617,7,24,2008,13,13,45,-32.665823,1.00E+25,1.00E+25,SM,0.047,0.7117,97.936,6.042819,28
T,,70.504575,-150.2470533,7,24,2008,13,13,55,-32.665823,1.00E+25,1.00E+25,SM,0.037,0.7487,97.9729,13.30712,10
T,,70.50555,-150.24689,7,24,2008,13,14,8,-32.665823,1.00E+25,1.00E+25,SM,0.0675,0.8162,98.0404,18.684337,13
T,,70.50631833,-150.247545,7,24,2008,13,14,18,-27.935198,1.00E+25,1.00E+25,SM,0.0552,0.8713,98.0956,19.869532,10
T,,70.50757167,-150.24898,7,24,2008,13,14,36,-26.358056,1.00E+25,1.00E+25,SM,0.0927,0.964,98.1883,18.540418,18
T,,70.509295,-150.25028,7,24,2008,13,15,0,-24.780515,1.00E+25,1.00E+25,SM,0.1228,1.0868,98.3111,18.417721,24
T,,70.51161667,-150.25164,7,24,2008,13,15,32,-21.627031,1.00E+25,1.00E+25,SM,0.1634,1.2503,98.4745,18.387743,32
T,,70.51292667,-150.25234,7,24,2008,13,15,49,-20.049889,1.00E+25,1.00E+25,SM,0.0919,1.3422,98.5665,19.469472,17
T,,70.514545,-150.2532033,7,24,2008,13,16,9,-20.049889,1.00E+25,1.00E+25,SM,0.1136,1.4558,98.68,20.443102,20
T,,70.51662,-150.2534083,7,24,2008,13,16,35,-26.358056,1.00E+25,1.00E+25,SM,0.1434,1.5992,98.8235,19.861828,26
T,,70.518205,-150.2538033,7,24,2008,13,16,55,-35.819707,1.00E+25,1.00E+25,SM,0.1099,1.7091,98.9334,19.780308,20
T,,70.51981333,-150.2541133,7,24,2008,13,17,15,-29.51194,1.00E+25,1.00E+25,SM,0.1114,1.8205,99.0447,20.043808,20
T,,70.52142333,-150.2543883,7,24,2008,13,17,35,-27.935198,1.00E+25,1.00E+25,SM,0.1114,1.9319,99.1562,20.055709,20
T,,70.52294167,-150.2549867,7,24,2008,13,17,54,-23.203772,1.00E+25,1.00E+25,SM,0.1058,2.0377,99.262,20.047933,19
T,,70.52438833,-150.2549033,7,24,2008,13,18,12,-27.935198,1.00E+25,1.00E+25,SM,0.1,2.1377,99.3619,19.994698,18
T,,70.52560667,-150.255165,7,24,2008,13,18,27,-20.049889,1.00E+25,1.00E+25,SM,0.0844,2.2221,99.4463,20.254624,15
T,,70.52681167,-150.2558233,7,24,2008,13,18,42,-7.434354,1.00E+25,1.00E+25,SM,0.0846,2.3067,99.531,20.310523,15
T,,70.52865333,-150.2562333,7,24,2008,13,19,5,-1.126588,1.00E+25,1.00E+25,SM,0.1276,2.4343,99.6586,19.971681,23
T,,70.52983167,-150.2557067,7,24,2008,13,19,20,-9.011496,1.00E+25,1.00E+25,SM,0.0823,2.5166,99.7409,19.755261,15
T,,70.53126333,-150.2556033,7,24,2008,13,19,38,-13.742123,1.00E+25,1.00E+25,SM,0.0989,2.6156,99.8398,19.789455,18
T,,70.53309167,-150.2550867,7,24,2008,13,20,1,-23.203772,1.00E+25,1.00E+25,SM,0.1269,2.7424,99.9667,19.860214,23
T,,70.53455,-150.2550483,7,24,2008,13,20,19,-10.588238,1.00E+25,1.00E+25,SM,0.1008,2.8432,100.0675,20.153002,18
T,,70.53580167,-150.2543283,7,24,2008,13,20,35,-12.16498,1.00E+25,1.00E+25,SM,0.0881,2.9313,100.1555,19.812669,16
T,,70.53730333,-150.2536917,7,24,2008,13,20,54,-20.049889,1.00E+25,1.00E+25,SM,0.1048,3.0361,100.2603,19.854078,19
T,,70.53897833,-150.2536283,7,24,2008,13,21,15,-21.627031,1.00E+25,1.00E+25,SM,0.1157,3.1518,100.376,19.841238,21
T,,70.54049,-150.252995,7,24,2008,13,21,34,-23.203772,1.00E+25,1.00E+25,SM,0.1055,3.2573,100.4815,19.981638,19
T,,70.54153333,-150.253075,7,24,2008,13,21,47,-29.51194,1.00E+25,1.00E+25,SM,0.0721,3.3294,100.5536,19.969177,13
T,,70.54361833,-150.25309,7,24,2008,13,22,13,-21.627031,1.00E+25,1.00E+25,SM,0.1441,3.4734,100.6977,19.946778,26
T,,70.54496333,-150.2524267,7,24,2008,13,22,30,-21.627031,1.00E+25,1.00E+25,SM,0.0942,3.5676,100.7918,19.943164,17
T,,70.54664167,-150.2521283,7,24,2008,13,22,51,-31.088681,1.00E+25,1.00E+25,SM,0.1162,3.6838,100.908,19.913953,21
T,,70.54848167,-150.2517317,7,24,2008,13,23,14,-38.973591,1.00E+25,1.00E+25,SM,0.1275,3.8112,101.0355,19.950103,23
T,,70.55082833,-150.2517567,7,24,2008,13,23,43,-31.088681,1.00E+25,1.00E+25,SM,0.1621,3.9734,101.1976,20.127736,29
T,,70.55218,-150.2513233,7,24,2008,13,24,0,-34.242965,1.00E+25,1.00E+25,SM,0.0939,4.0673,101.2915,19.889311,17
T,,70.55364333,-150.2498717,7,24,2008,13,24,19,-23.203772,1.00E+25,1.00E+25,SM,0.1065,4.1738,101.398,20.174886,19
T,,70.555065,-150.2488017,7,24,2008,13,24,37,-20.049889,1.00E+25,1.00E+25,SM,0.1013,4.275,101.4993,20.252847,18
T,,70.556435,-150.2485167,7,24,2008,13,24,54,-27.935198,1.00E+25,1.00E+25,SM,0.0949,4.3699,101.5942,20.09321,17
T,,70.55755167,-150.2478967,7,24,2008,13,25,8,-27.935198,1.00E+25,1.00E+25,SM,0.0785,4.4484,101.6726,20.175653,14
T,,70.55907333,-150.2472483,7,24,2008,13,25,27,-27.935198,1.00E+25,1.00E+25,SM,0.1062,4.5546,101.7788,20.120028,19
T,,70.56075167,-150.2465767,7,24,2008,13,25,48,-31.088681,1.00E+25,1.00E+25,SM,0.117,4.6715,101.8958,20.054706,21
T,,70.56262167,-150.2459467,7,24,2008,13,26,11,-24.780515,1.00E+25,1.00E+25,SM,0.13,4.8016,102.0258,20.350034,23
T,,70.563755,-150.2461517,7,24,2008,13,26,25,-29.51194,1.00E+25,1.00E+25,SM,0.0784,4.88,102.1043,20.172222,14
T,,70.56403,-150.246195,7,24,2008,13,26,29,-26.358056,1.00E+25,1.00E+25,SM,0.019,4.899,102.1233,17.124098,4
T,,70.56427833,-150.2459483,7,24,2008,13,26,34,-24.780515,1.00E+25,1.00E+25,SM,0.0181,4.9171,102.1414,13.011189,5
T,,70.56455333,-150.24552,7,24,2008,13,26,43,-20.049889,1.00E+25,1.00E+25,SM,0.0214,4.9385,102.1628,8.560389,9
T,,70.56512,-150.2448917,7,24,2008,13,27,3,-18.472747,1.00E+25,1.00E+25,SM,0.0417,4.9802,102.2045,7.511892,20
T,,70.565495,-150.2445717,7,24,2008,13,27,15,-23.203772,1.00E+25,1.00E+25,SM,0.0269,5.0072,102.2314,8.080249,12
T,,70.56593167,-150.2449333,7,24,2008,13,27,24,-26.358056,1.00E+25,1.00E+25,SM,0.0313,5.0385,102.2627,12.518175,9
T,,70.566645,-150.2450733,7,24,2008,13,27,33,-29.51194,1.00E+25,1.00E+25,SM,0.0494,5.0879,102.3121,19.756625,9
T,,70.567775,-150.24484,7,24,2008,13,27,47,-42.127474,1.00E+25,1.00E+25,SM,0.0783,5.1661,102.3904,20.123876,14
T,,70.56867667,-150.2445417,7,24,2008,13,28,0,-34.242965,1.00E+25,1.00E+25,SM,0.0627,5.2288,102.453,17.356282,13
T,,70.56976167,-150.2443983,7,24,2008,13,28,17,-34.242965,1.00E+25,1.00E+25,SM,0.075,5.3038,102.5281,15.890538,17
T,,70.570775,-150.243635,7,24,2008,13,28,34,-29.51194,1.00E+25,1.00E+25,SM,0.0722,5.376,102.6003,15.285027,17
T,,70.57131167,-150.2432717,7,24,2008,13,28,46,-27.935198,1.00E+25,1.00E+25,SM,0.038,5.414,102.6383,11.402625,12
T,,70.57196,-150.2430283,7,24,2008,13,29,6,-26.358056,1.00E+25,1.00E+25,SM,0.0451,5.4592,102.6834,8.125787,20
T,,70.57265833,-150.2430183,7,24,2008,13,29,27,-34.242965,1.00E+25,1.00E+25,SM,0.0483,5.5074,102.7317,8.271556,21
T,,70.57338833,-150.2432583,7,24,2008,13,29,46,-37.396452,1.00E+25,1.00E+25,SM,0.0507,5.5582,102.7824,9.613669,19
T,,70.57419833,-150.2429967,7,24,2008,13,30,6,-27.935198,1.00E+25,1.00E+25,SM,0.0563,5.6144,102.8387,10.13179,20
T,,70.5748,-150.2430933,7,24,2008,13,30,21,-23.203772,1.00E+25,1.00E+25,SM,0.0416,5.6561,102.8803,9.991314,15
T,,70.57525833,-150.2431017,7,24,2008,13,30,34,-23.203772,1.00E+25,1.00E+25,SM,0.0317,5.6877,102.912,8.769702,13
T,,70.57557333,-150.242935,7,24,2008,13,30,47,-16.896004,1.00E+25,1.00E+25,SM,0.0221,5.7098,102.9341,6.119661,13
T,,70.57587833,-150.2426817,7,24,2008,13,31,6,-27.935198,1.00E+25,1.00E+25,SM,0.0219,5.7317,102.956,4.142398,19
T,,70.576135,-150.2426567,7,24,2008,13,31,19,-27.935198,1.00E+25,1.00E+25,SM,0.0177,5.7494,102.9737,4.913519,13
T,,70.57662333,-150.2425183,7,24,2008,13,31,39,-26.358056,1.00E+25,1.00E+25,SM,0.0339,5.7833,103.0076,6.100195,20
T,,70.57721833,-150.2423233,7,24,2008,13,32,3,-31.088681,1.00E+25,1.00E+25,SM,0.0414,5.8247,103.0489,6.203096,24
T,,70.57776,-150.2422717,7,24,2008,13,32,22,-35.819707,1.00E+25,1.00E+25,SM,0.0374,5.8621,103.0864,7.094727,19
T,,70.57835667,-150.2421467,7,24,2008,13,32,41,-31.088681,1.00E+25,1.00E+25,SM,0.0413,5.9035,103.1277,7.830116,19
T,,70.57881833,-150.2421533,7,24,2008,13,32,57,-35.819707,1.00E+25,1.00E+25,SM,0.0319,5.9354,103.1596,7.177155,16
T,,70.57927167,-150.2422617,7,24,2008,13,33,13,-34.242965,1.00E+25,1.00E+25,SM,0.0314,5.9668,103.191,7.069736,16
T,,70.57964,-150.2421683,7,24,2008,13,33,29,-35.819707,1.00E+25,1.00E+25,SM,0.0255,5.9923,103.2166,5.7464,16
T,,70.58003667,-150.2422933,7,24,2008,13,33,46,-46.8585,1.00E+25,1.00E+25,SM,0.0276,6.0199,103.2441,5.835613,17
T,,70.580445,-150.2422983,7,24,2008,13,34,0,-31.088681,1.00E+25,1.00E+25,SM,0.0282,6.0481,103.2723,7.254863,14
T,,70.58080667,-150.24255,7,24,2008,13,34,15,-43.704216,1.00E+25,1.00E+25,SM,0.0256,6.0737,103.298,6.155717,15
T,,70.58117,-150.24253,7,24,2008,13,34,38,-32.665823,1.00E+25,1.00E+25,SM,0.0251,6.0988,103.3231,3.929967,23
T,,70.58121333,-150.2422917,7,24,2008,13,35,0,-26.358056,1.00E+25,1.00E+25,SM,0.0062,6.1051,103.3293,1.021104,22
T,,70.58121,-150.2422133,7,24,2008,13,35,14,-37.396452,1.00E+25,1.00E+25,SM,0.0018,6.1069,103.3312,0.466486,14
T,,70.581155,-150.242065,7,24,2008,13,35,28,-29.51194,1.00E+25,1.00E+25,SM,0.0051,6.112,103.3363,1.312479,14
T,,70.58112333,-150.24195,7,24,2008,13,35,32,-27.935198,1.00E+25,1.00E+25,SM,0.0034,6.1154,103.3397,3.087131,4
T,,70.58098833,-150.2413667,7,24,2008,13,35,48,-21.627031,1.00E+25,1.00E+25,SM,0.0163,6.1318,103.356,3.673555,16
T,,70.58074,-150.2408533,7,24,2008,13,36,5,-16.896004,1.00E+25,1.00E+25,SM,0.0208,6.1526,103.3768,4.408879,17
T,,70.58067333,-150.2402133,7,24,2008,13,36,15,-13.742123,1.00E+25,1.00E+25,SM,0.0154,6.168,103.3922,5.546452,10
T,,70.58075667,-150.2395267,7,24,2008,13,36,24,-13.742123,1.00E+25,1.00E+25,SM,0.0168,6.1848,103.409,6.716854,9
T,,70.580805,-150.2383783,7,24,2008,13,36,33,-4.280472,1.00E+25,1.00E+25,SM,0.0266,6.2114,103.4356,10.636016,9
T,,70.58086667,-150.2363917,7,24,2008,13,36,43,-10.588238,1.00E+25,1.00E+25,SM,0.0458,6.2572,103.4815,16.500967,10
T,,70.58112167,-150.2322967,7,24,2008,13,37,2,-16.896004,1.00E+25,1.00E+25,SM,0.0957,6.3529,103.5772,18.133586,19
T,,70.58128167,-150.22907,7,24,2008,13,37,17,-10.588238,1.00E+25,1.00E+25,SM,0.0749,6.4279,103.6521,17.985904,15
T,,70.58124833,-150.2264633,7,24,2008,13,37,29,-2.70373,1.00E+25,1.00E+25,SM,0.0599,6.4878,103.712,17.976946,12
T,,70.581425,-150.223395,7,24,2008,13,37,43,-1.126588,1.00E+25,1.00E+25,SM,0.0715,6.5593,103.7836,18.394183,14
T,,70.58161,-150.2210667,7,24,2008,13,37,54,2.027697,1.00E+25,1.00E+25,SM,0.055,6.6143,103.8386,17.996957,11
T,,70.58177667,-150.2180017,7,24,2008,13,38,8,-9.011496,1.00E+25,1.00E+25,SM,0.0713,6.6856,103.9099,18.344953,14
T,,70.58196167,-150.214725,7,24,2008,13,38,22,-4.280472,1.00E+25,1.00E+25,SM,0.0763,6.762,103.9862,19.631609,14
T,,70.582175,-150.2113883,7,24,2008,13,38,36,-9.011496,1.00E+25,1.00E+25,SM,0.078,6.84,104.0643,20.06986,14
T,,70.58231333,-150.207475,7,24,2008,13,38,52,-16.896004,1.00E+25,1.00E+25,SM,0.0904,6.9304,104.1547,20.339379,16
T,,70.58249167,-150.2045367,7,24,2008,13,39,4,-23.203772,1.00E+25,1.00E+25,SM,0.0686,6.999,104.2233,20.58283,12
T,,70.582625,-150.2018567,7,24,2008,13,39,15,-29.51194,1.00E+25,1.00E+25,SM,0.0622,7.0613,104.2855,20.371097,11
T,,70.58279667,-150.198485,7,24,2008,13,39,29,-32.665823,1.00E+25,1.00E+25,SM,0.0783,7.1396,104.3639,20.14701,14
T,,70.58280667,-150.1947817,7,24,2008,13,39,44,-26.358056,1.00E+25,1.00E+25,SM,0.0851,7.2247,104.449,20.416133,15
T,,70.582815,-150.19131,7,24,2008,13,39,58,-18.472747,1.00E+25,1.00E+25,SM,0.0797,7.3045,104.5287,20.505895,14
T,,70.58313,-150.1879467,7,24,2008,13,40,12,-21.627031,1.00E+25,1.00E+25,SM,0.0803,7.3847,104.609,20.638626,14
T,,70.58360667,-150.182945,7,24,2008,13,40,33,-29.51194,1.00E+25,1.00E+25,SM,0.1195,7.5042,104.7285,20.487615,21
T,,70.58380667,-150.179015,7,24,2008,13,40,49,-27.935198,1.00E+25,1.00E+25,SM,0.0913,7.5955,104.8198,20.546648,16
T,,70.583965,-150.1737817,7,24,2008,13,41,10,-27.935198,1.00E+25,1.00E+25,SM,0.1207,7.7162,104.9405,20.691151,21
T,,70.58412167,-150.16935,7,24,2008,13,41,28,-23.203772,1.00E+25,1.00E+25,SM,0.1024,7.8186,105.0429,20.47234,18
T,,70.58416833,-150.1666283,7,24,2008,13,41,39,-18.472747,1.00E+25,1.00E+25,SM,0.0626,7.8812,105.1054,20.485564,11
T,,70.58422,-150.1629,7,24,2008,13,41,54,-12.16498,1.00E+25,1.00E+25,SM,0.0857,7.9669,105.1912,20.569711,15
T,,70.584395,-150.1589067,7,24,2008,13,42,10,-18.472747,1.00E+25,1.00E+25,SM,0.0925,8.0594,105.2837,20.81528,16
T,,70.58473167,-150.1540083,7,24,2008,13,42,30,-21.627031,1.00E+25,1.00E+25,SM,0.1149,8.1743,105.3985,20.67894,20
T,,70.58478,-150.1500083,7,24,2008,13,42,46,-15.319265,1.00E+25,1.00E+25,SM,0.0919,8.2662,105.4905,20.684372,16
T,,70.58501167,-150.145055,7,24,2008,13,43,6,-10.588238,1.00E+25,1.00E+25,SM,0.1149,8.3811,105.6054,20.679349,20
T,,70.585135,-150.140855,7,24,2008,13,43,23,-9.011496,1.00E+25,1.00E+25,SM,0.0968,8.478,105.7022,20.506767,17
T,,70.58527167,-150.13641,7,24,2008,13,43,41,-18.472747,1.00E+25,1.00E+25,SM,0.1025,8.5805,105.8047,20.504781,18
T,,70.58553,-150.1318967,7,24,2008,13,43,59,-12.16498,1.00E+25,1.00E+25,SM,0.1052,8.6857,105.9099,21.036411,18
T,,70.58569167,-150.1287217,7,24,2008,13,44,12,-13.742123,1.00E+25,1.00E+25,SM,0.0738,8.7594,105.9837,20.428396,13
T,,70.58575667,-150.1243283,7,24,2008,13,44,30,-9.011496,1.00E+25,1.00E+25,SM,0.101,8.8604,106.0847,20.199759,18
T,,70.58593833,-150.12015,7,24,2008,13,44,47,-9.011496,1.00E+25,1.00E+25,SM,0.0968,8.9572,106.1815,20.49416,17
T,,70.58604667,-150.1157483,7,24,2008,13,45,5,-7.434354,1.00E+25,1.00E+25,SM,0.1014,9.0586,106.2828,20.273136,18
T,,70.58616833,-150.1113483,7,24,2008,13,45,23,-10.588238,1.00E+25,1.00E+25,SM,0.1014,9.16,106.3842,20.279829,18
T,,70.58622667,-150.1101,7,24,2008,13,45,31,-13.742123,1.00E+25,1.00E+25,SM,0.029,9.1889,106.4132,13.027919,8
T,,70.58625667,-150.1088867,7,24,2008,13,45,44,-16.896004,1.00E+25,1.00E+25,SM,0.0279,9.2169,106.4411,7.737821,13
T,,70.58621667,-150.1071867,7,24,2008,13,46,2,-15.319265,1.00E+25,1.00E+25,SM,0.0391,9.256,106.4803,7.827906,18
T,,70.586235,-150.1054167,7,24,2008,13,46,21,-15.319265,1.00E+25,1.00E+25,SM,0.0407,9.2967,106.5209,7.705741,19
T,,70.58630167,-150.1044933,7,24,2008,13,46,35,-21.627031,1.00E+25,1.00E+25,SM,0.0217,9.3184,106.5426,5.579887,14
T,,70.58639833,-150.103555,7,24,2008,13,46,51,-24.780515,1.00E+25,1.00E+25,SM,0.0226,9.3409,106.5652,5.07617,16
T,,70.5867,-150.10263,7,24,2008,13,47,7,-24.780515,1.00E+25,1.00E+25,SM,0.0298,9.3707,106.5949,6.696173,16
T,,70.58702,-150.1020983,7,24,2008,13,47,19,-31.088681,1.00E+25,1.00E+25,SM,0.0253,9.396,106.6202,7.577152,12
T,,70.58733,-150.1016483,7,24,2008,13,47,31,-31.088681,1.00E+25,1.00E+25,SM,0.0238,9.4197,106.644,7.134484,12
T,,70.58751167,-150.1008183,7,24,2008,13,47,48,-24.780515,1.00E+25,1.00E+25,SM,0.0228,9.4426,106.6668,4.83294,17
T,,70.58763,-150.0998933,7,24,2008,13,48,6,-21.627031,1.00E+25,1.00E+25,SM,0.0228,9.4653,106.6896,4.552221,18
T,,70.587705,-150.09894,7,24,2008,13,48,20,-20.049889,1.00E+25,1.00E+25,SM,0.0225,9.4878,106.7121,5.785054,14
T,,70.58763,-150.0978433,7,24,2008,13,48,32,-18.472747,1.00E+25,1.00E+25,SM,0.0257,9.5135,106.7378,7.71349,12
T,,70.587565,-150.0961783,7,24,2008,13,48,44,-16.896004,1.00E+25,1.00E+25,SM,0.0385,9.552,106.7763,11.549491,12
T,,70.587465,-150.0936733,7,24,2008,13,48,54,-16.896004,1.00E+25,1.00E+25,SM,0.0579,9.61,106.8342,20.858073,10
T,,70.58747,-150.0907067,7,24,2008,13,49,6,-15.319265,1.00E+25,1.00E+25,SM,0.0681,9.6781,106.9023,20.438563,12
T,,70.58770667,-150.08704,7,24,2008,13,49,21,-21.627031,1.00E+25,1.00E+25,SM,0.0858,9.7639,106.9881,20.586078,15
T,,70.58800167,-150.08296,7,24,2008,13,49,38,-18.472747,1.00E+25,1.00E+25,SM,0.0959,9.8597,107.084,20.304917,17
T,,70.58791833,-150.0800217,7,24,2008,13,49,50,-20.049889,1.00E+25,1.00E+25,SM,0.0677,9.9275,107.1517,20.316174,12
T,,70.587915,-150.0768167,7,24,2008,13,50,3,-27.935198,1.00E+25,1.00E+25,SM,0.0736,10.0011,107.2253,20.381419,13
T,,70.58810667,-150.0736767,7,24,2008,13,50,16,-16.896004,1.00E+25,1.00E+25,SM,0.0733,10.0744,107.2986,20.301845,13
T,,70.5882,-150.0711967,7,24,2008,13,50,26,-13.742123,1.00E+25,1.00E+25,SM,0.0573,10.1317,107.3559,20.632925,10
T,,70.58852,-150.06867,7,24,2008,13,50,37,-13.742123,1.00E+25,1.00E+25,SM,0.0621,10.1938,107.418,20.320597,11
T,,70.588715,-150.0645233,7,24,2008,13,50,54,-9.011496,1.00E+25,1.00E+25,SM,0.0962,10.29,107.5142,20.365134,17
T,,70.58885833,-150.06087,7,24,2008,13,51,9,-15.319265,1.00E+25,1.00E+25,SM,0.0845,10.3744,107.5987,20.273661,15
T,,70.58898,-150.056705,7,24,2008,13,51,26,-12.16498,1.00E+25,1.00E+25,SM,0.096,10.4704,107.6947,20.331213,17
T,,70.588975,-150.0527833,7,24,2008,13,51,42,-15.319265,1.00E+25,1.00E+25,SM,0.0901,10.5605,107.7847,20.26183,16
T,,70.58895167,-150.0483267,7,24,2008,13,52,0,-16.896004,1.00E+25,1.00E+25,SM,0.1023,10.6628,107.8871,20.469942,18
T,,70.58879833,-150.0441383,7,24,2008,13,52,17,-23.203772,1.00E+25,1.00E+25,SM,0.0968,10.7596,107.9838,20.489831,17
T,,70.58881833,-150.0405133,7,24,2008,13,52,31,-15.319265,1.00E+25,1.00E+25,SM,0.0833,10.8428,108.0671,21.407613,14
T,,70.58889,-150.0359283,7,24,2008,13,52,49,-13.742123,1.00E+25,1.00E+25,SM,0.1054,10.9482,108.1725,21.080168,18
T,,70.58902833,-150.0321383,7,24,2008,13,53,4,-10.588238,1.00E+25,1.00E+25,SM,0.0876,11.0358,108.2601,21.012445,15
T,,70.58918,-150.0282367,7,24,2008,13,53,20,-18.472747,1.00E+25,1.00E+25,SM,0.0902,11.126,108.3503,20.295645,16
T,,70.58925333,-150.0240617,7,24,2008,13,53,37,-16.896004,1.00E+25,1.00E+25,SM,0.096,11.222,108.4463,20.329792,17
T,,70.58934167,-150.0203483,7,24,2008,13,53,52,-16.896004,1.00E+25,1.00E+25,SM,0.0855,11.3075,108.5317,20.516359,15
T,,70.58931167,-150.0176283,7,24,2008,13,54,3,-18.472747,1.00E+25,1.00E+25,SM,0.0625,11.37,108.5942,20.451847,11
T,,70.58928,-150.013655,7,24,2008,13,54,19,-16.896004,1.00E+25,1.00E+25,SM,0.0913,11.4612,108.6855,20.534201,16
T,,70.58920667,-150.00896,7,24,2008,13,54,38,-20.049889,1.00E+25,1.00E+25,SM,0.1079,11.5692,108.7934,20.449382,19
T,,70.58895,-150.0050917,7,24,2008,13,54,54,-16.896004,1.00E+25,1.00E+25,SM,0.0906,11.6598,108.884,20.380447,16
T,,70.58855833,-150.000495,7,24,2008,13,55,13,-15.319265,1.00E+25,1.00E+25,SM,0.109,11.7687,108.993,20.64632,19
T,,70.58837167,-149.9963083,7,24,2008,13,55,30,-15.319265,1.00E+25,1.00E+25,SM,0.097,11.8657,109.09,20.541329,17
T,,70.58812,-149.9931533,7,24,2008,13,55,43,-13.742123,1.00E+25,1.00E+25,SM,0.0745,11.9402,109.1645,20.632791,13
T,,70.58771667,-149.9888517,7,24,2008,13,56,1,-10.588238,1.00E+25,1.00E+25,SM,0.1026,12.0429,109.2671,20.527708,18
T,,70.58753667,-149.9856483,7,24,2008,13,56,14,-12.16498,1.00E+25,1.00E+25,SM,0.0746,12.1175,109.3417,20.660096,13
T,,70.58766667,-149.982655,7,24,2008,13,56,26,-5.857211,1.00E+25,1.00E+25,SM,0.0693,12.1868,109.411,20.797186,12
T,,70.587695,-149.9794583,7,24,2008,13,56,39,-9.011496,1.00E+25,1.00E+25,SM,0.0734,12.2602,109.4845,20.33579,13
T,,70.58747167,-149.9754867,7,24,2008,13,56,55,-12.16498,1.00E+25,1.00E+25,SM,0.0925,12.3527,109.577,20.813058,16
T,,70.58734,-149.9714983,7,24,2008,13,57,11,-12.16498,1.00E+25,1.00E+25,SM,0.092,12.4448,109.669,20.709131,16
T,,70.58734,-149.9669883,7,24,2008,13,57,29,-15.319265,1.00E+25,1.00E+25,SM,0.1036,12.5483,109.7726,20.714004,18
T,,70.58724,-149.9642967,7,24,2008,13,57,40,-16.896004,1.00E+25,1.00E+25,SM,0.0622,12.6105,109.8348,20.355697,11
T,,70.586965,-149.9598383,7,24,2008,13,57,58,-16.896004,1.00E+25,1.00E+25,SM,0.1041,12.7147,109.9389,20.826576,18
T,,70.58669167,-149.95645,7,24,2008,13,58,12,-12.16498,1.00E+25,1.00E+25,SM,0.0801,12.7947,110.019,20.590055,14
T,,70.58646333,-149.9527317,7,24,2008,13,58,27,-10.588238,1.00E+25,1.00E+25,SM,0.0868,12.8816,110.1058,20.841143,15
T,,70.58640333,-149.9487317,7,24,2008,13,58,43,-13.742123,1.00E+25,1.00E+25,SM,0.092,12.9735,110.1978,20.690039,16
T,,70.58616167,-149.9455417,7,24,2008,13,58,56,-15.319265,1.00E+25,1.00E+25,SM,0.0751,13.0487,110.2729,20.807845,13
T,,70.58598333,-149.9418067,7,24,2008,13,59,11,-16.896004,1.00E+25,1.00E+25,SM,0.0867,13.1353,110.3596,20.798005,15
T,,70.58591667,-149.9385483,7,24,2008,13,59,24,-7.434354,1.00E+25,1.00E+25,SM,0.075,13.2103,110.4346,20.761718,13
T,,70.58573833,-149.9343533,7,24,2008,13,59,41,-4.280472,1.00E+25,1.00E+25,SM,0.0971,13.3074,110.5317,20.568312,17
T,,70.58546667,-149.931245,7,24,2008,13,59,54,-9.011496,1.00E+25,1.00E+25,SM,0.0738,13.3813,110.6055,20.440804,13
T,,70.58516167,-149.9275867,7,24,2008,14,0,9,-10.588238,1.00E+25,1.00E+25,SM,0.0866,13.4679,110.6921,20.789467,15
T,,70.58491167,-149.9231183,7,24,2008,14,0,27,-10.588238,1.00E+25,1.00E+25,SM,0.1041,13.5719,110.7962,20.81368,18
T,,70.584815,-149.919385,7,24,2008,14,0,42,-7.434354,1.00E+25,1.00E+25,SM,0.086,13.6579,110.8822,20.641077,15
T,,70.58471,-149.9159067,7,24,2008,14,0,56,-4.280472,1.00E+25,1.00E+25,SM,0.0802,13.7382,110.9624,20.627283,14
T,,70.58460167,-149.9126917,7,24,2008,14,1,9,-7.434354,1.00E+25,1.00E+25,SM,0.0742,13.8124,111.0366,20.553003,13
T,,70.58462833,-149.9094583,7,24,2008,14,1,22,-7.434354,1.00E+25,1.00E+25,SM,0.0743,13.8867,111.1109,20.571188,13
T,,70.58446167,-149.9052433,7,24,2008,14,1,39,-4.280472,1.00E+25,1.00E+25,SM,0.0975,13.9842,111.2084,20.645232,17
T,,70.584375,-149.9020283,7,24,2008,14,1,52,-1.126588,1.00E+25,1.00E+25,SM,0.0741,14.0582,111.2825,20.51558,13
T,,70.58433833,-149.89881,7,24,2008,14,2,5,-4.280472,1.00E+25,1.00E+25,SM,0.074,14.1322,111.3565,20.481736,13
T,,70.58430833,-149.8956,7,24,2008,14,2,18,-5.857211,1.00E+25,1.00E+25,SM,0.0738,14.206,111.4302,20.424815,13
T,,70.58431667,-149.89211,7,24,2008,14,2,32,-4.280472,1.00E+25,1.00E+25,SM,0.0802,14.2861,111.5104,20.612645,14
T,,70.58427667,-149.888635,7,24,2008,14,2,46,-5.857211,1.00E+25,1.00E+25,SM,0.0799,14.366,111.5902,20.535839,14
T,,70.58422667,-149.8851683,7,24,2008,14,3,0,-7.434354,1.00E+25,1.00E+25,SM,0.0797,14.4457,111.6699,20.493629,14
T,,70.58425167,-149.8814467,7,24,2008,14,3,15,-16.896004,1.00E+25,1.00E+25,SM,0.0855,14.5312,111.7554,20.519254,15
