X,Y,,,,,,,,,,
534595.8,7796153.9,,,,,128.7009712,92945.4,,139.8999409,,
534597,7796153.9,,,,,129.9009623,92945.9,,139.8999458,,
534598.2,7796153.9,,,,,131.1009535,92946.4,,139.7999509,,
534599.3,7796153.9,,,,,132.2009455,92946.9,,139.8999549,,
534600.5,7796153.9,,,,,133.400937,92947.4,,139.8999594,,
534601.7,7796153.9,,,,,134.6009287,92947.9,,139.8002375,,
534602.9,7796153.8,,,,,135.8005891,92948.4,,139.800572,,
534604,7796153.8,,,,,136.9005844,92948.9,,139.8005721,,
534605.2,7796153.8,,,,,138.1005793,92949.4,,139.8005722,,
534606.4,7796153.8,,,,,139.3005743,92949.9,,139.7005727,,
534607.5,7796153.9,,,,,140.4008903,92950.4,,139.8002517,,
534608.7,7796153.9,,,,,141.6008828,92950.9,,139.8002544,,
534609.9,7796153.9,,,,,142.8008753,92951.4,,139.7002574,,
534611.1,7796153.9,,,,,144.0008681,92951.9,,139.7002599,,
534612.3,7796153.9,,,,,145.2008609,92952.4,,139.7005607,,
534613.4,7796153.8,,,,,146.3005468,92952.9,,139.7008693,,
534614.6,7796153.8,,,,,147.5005424,92953.4,,139.7008678,,
534615.7,7796153.8,,,,,148.6005384,92953.9,,139.7008664,,
534616.9,7796153.8,,,,,149.800534,92954.4,,139.7008649,,
534618.1,7796153.8,,,,,151.0005298,92954.9,,139.7008634,,
534619.3,7796153.8,,,,,152.2005256,92955.4,,139.6008623,,
534620.4,7796153.9,,,,,153.3008154,92955.9,,139.7005669,,
534621.6,7796153.9,,,,,154.5008091,92956.4,,139.600568,,
534622.8,7796153.8,,,,,155.7005138,92956.9,,139.6008577,,
534623.9,7796153.8,,,,,156.8005102,92957.4,,139.7008557,,
534625.1,7796153.8,,,,,158.0005063,92957.9,,139.7008541,,
534626.3,7796153.7,,,,,159.2002827,92958.4,,139.3010741,,
534627.4,7796153.7,,,,,160.3002807,92958.9,,138.2010761,,
534628.6,7796153.7,,,,,161.5002786,92959.4,,137.3010768,,
534629.8,7796153.7,,,,,162.7002766,92959.9,,137.3010734,,
534630.9,7796153.7,,,,,163.8002747,92960.4,,137.3013858,,
534632.1,7796153.7,,,,,165.0002727,92960.9,,137.3013813,,
534633.3,7796153.7,,,,,166.2002708,92961.4,,137.2013772,,
534634.4,7796153.7,,,,,167.300269,92961.9,,137.3013725,,
534635.6,7796153.7,,,,,168.5002671,92962.4,,137.301368,,
534636.7,7796153.7,,,,,169.6002653,92962.9,,137.3013639,,
534637.9,7796153.6,,,,,170.8001171,92963.4,,137.3015057,,
534639.1,7796153.6,,,,,172.0001163,92963.9,,137.3015003,,
534640.2,7796153.6,,,,,173.1001155,92964.4,,137.3014953,,
534641.4,7796153.6,,,,,174.3001147,92964.9,,137.3014899,,
534642.6,7796153.6,,,,,175.500114,92965.4,,137.201485,,
534643.7,7796153.6,,,,,176.6001133,92965.9,,137.3014796,,
534644.9,7796153.6,,,,,177.8001125,92966.4,,137.3014743,,
534646,7796153.5,,,,,178.9000279,92966.9,,137.3015533,,
534647.2,7796153.5,,,,,180.1000278,92967.4,,137.3015475,,
534648.4,7796153.5,,,,,181.3000276,92967.9,,137.2015423,,
534649.5,7796153.5,,,,,182.4000274,92968.4,,137.3015366,,
534650.7,7796153.5,,,,,183.6000272,92968.9,,137.3018581,,
534651.9,7796153.5,,,,,184.8000271,92969.4,,137.2018518,,
534653,7796153.5,,,,,185.9000269,92969.9,,137.301845,,
534654.2,7796153.4,,,,,187.1,92970.4,,137.2018656,,
534655.4,7796153.4,,,,,188.3,92970.9,,137.2015361,,
534656.5,7796153.4,,,,,189.4,92971.4,,137.3015305,,
534657.7,7796153.4,,,,,190.6,92971.9,,137.2015253,,
534658.8,7796153.3,,,,,191.7000261,92972.4,,137.3014937,,
534660,7796153.3,,,,,192.9000259,92972.9,,137.2014888,,
