X,Y,,,,,,0,60641.1,,,,123.2091312,,
542579,7796150.4,,,,,,8112.80089,64133,,,,143.9991197,,
542580.2,7796150.4,,,,,,8114.10089,64133.5,,,,143.7991199,,
542581.5,7796150.4,,,,,,8115.30089,64134,,,,143.7991158,,
542582.7,7796150.4,,,,,,8116.60089,64134.5,,,,143.5991159,,
542584,7796150.4,,,,,,8117.800889,64135,,,,143.499116,,
542585.2,7796150.4,,,,,,8119.100889,64135.5,,,,143.2991132,,
542586.5,7796150.4,,,,,,8120.300889,64136,,,,143.2991133,,
542587.7,7796150.4,,,,,,8121.600889,64136.5,,,,143.0991116,,
542589,7796150.4,,,,,,8122.800889,64137,,,,142.9991111,,
542590.2,7796150.4,,,,,,8124.100889,64137.5,,,,142.8991119,,
542591.5,7796150.4,,,,,,8125.400889,64138,,,,142.6991138,,
542592.8,7796150.4,,,,,,8126.600888,64138.5,,,,142.599114,,
542594,7796150.4,,,,,,8127.900888,64139,,,,142.3991141,,
542595.3,7796150.4,,,,,,8129.100888,64139.5,,,,142.2991143,,
542596.5,7796150.4,,,,,,8130.400888,64140,,,,142.0991174,,
542597.8,7796150.4,,,,,,8131.600888,64140.5,,,,142.0991175,,
542599,7796150.4,,,,,,8132.900842,64141,,,,141.899168,,
542600.3,7796150.5,,,,,,8134.100842,64141.5,,,,141.7991681,,
542601.5,7796150.5,,,,,,8135.400841,64142,,,,141.5991737,,
542602.8,7796150.5,,,,,,8136.600841,64142.5,,,,141.4991738,,
542604,7796150.5,,,,,,8137.900841,64143,,,,141.2991806,,
542605.3,7796150.5,,,,,,8139.100887,64143.5,,,,141.1991347,,
542606.5,7796150.4,,,,,,8140.400887,64144,,,,140.9991427,,
542607.8,7796150.4,,,,,,8141.600841,64144.5,,,,140.8991888,,
542609,7796150.5,,,,,,8142.900841,64145,,,,140.699189,,
542610.3,7796150.5,,,,,,8144.10084,64145.5,,,,140.5991891,,
542611.5,7796150.5,,,,,,8145.40084,64146,,,,140.3991892,,
542612.8,7796150.5,,,,,,8146.60084,64146.5,,,,140.2991893,,
542614,7796150.5,,,,,,8147.90084,64147,,,,140.0991985,,
542615.3,7796150.5,,,,,,8149.10084,64147.5,,,,139.9991986,,
542616.5,7796150.5,,,,,,8150.40084,64148,,,,139.799209,,
542617.8,7796150.5,,,,,,8151.600795,64148.5,,,,139.6992539,,
542619,7796150.6,,,,,,8152.900795,64149,,,,139.499254,,
542620.3,7796150.6,,,,,,8154.200795,64149.5,,,,139.2992542,,
542621.6,7796150.6,,,,,,8155.400795,64150,,,,139.1992543,,
542622.8,7796150.6,,,,,,8156.600794,64150.5,,,,139.0992544,,
542624,7796150.6,,,,,,8157.900794,64151,,,,138.8992545,,
542625.3,7796150.6,,,,,,8159.100794,64151.5,,,,138.7992546,,
542626.5,7796150.6,,,,,,8160.300794,64152,,,,137.8992547,,
542627.7,7796150.6,,,,,,8161.600794,64152.5,,,,136.5992548,,
542629,7796150.6,,,,,,8162.800794,64153,,,,136.199255,,
542630.2,7796150.6,,,,,,8164.10075,64153.5,,,,135.89931,,
542631.5,7796150.7,,,,,,8165.40075,64154,,,,135.6993101,,
542632.8,7796150.7,,,,,,8166.60075,64154.5,,,,135.5993102,,
542634,7796150.7,,,,,,8167.800793,64155,,,,135.4992554,,
542635.2,7796150.6,,,,,,8169.100793,64155.5,,,,135.2992555,,
542636.5,7796150.6,,,,,,8170.300793,64156,,,,135.0992556,,
542637.7,7796150.6,,,,,,8171.60075,64156.5,,,,134.8992992,,
542639,7796150.7,,,,,,8172.800749,64157,,,,134.7992993,,
542640.2,7796150.7,,,,,,8174.000749,64157.5,,,,134.5992994,,
542641.4,7796150.7,,,,,,8175.300749,64158,,,,134.3992995,,
542642.7,7796150.7,,,,,,8176.500749,64158.5,,,,134.2992996,,
542643.9,7796150.7,,,,,,8177.700749,64159,,,,134.1992997,,
542645.1,7796150.7,,,,,,8179.000749,64159.5,,,,133.8992896,,
542646.4,7796150.7,,,,,,8180.200749,64160,,,,133.7992897,,
542647.6,7796150.7,,,,,,8181.500706,64160.5,,,,133.599323,,
542648.9,7796150.8,,,,,,8182.700706,64161,,,,133.3993231,,
542650.1,7796150.8,,,,,,8184.000706,64161.5,,,,133.1993232,,
542651.4,7796150.8,,,,,,8185.200706,64162,,,,133.0993233,,
542652.6,7796150.8,,,,,,8186.400706,64162.5,,,,132.8993156,,
542653.8,7796150.8,,,,,,8187.700706,64163,,,,132.6993157,,
542655.1,7796150.8,,,,,,8188.900665,64163.5,,,,132.5993567,,
542656.3,7796150.9,,,,,,8190.100665,64164,,,,132.3993502,,
542657.5,7796150.9,,,,,,8191.300665,64164.5,,,,132.2993503,,
542658.7,7796150.9,,,,,,8192.600625,64165,,,,131.9993847,,
542660,7796151,,,,,,8193.800625,64165.5,,,,131.8993847,,
542661.2,7796151,,,,,,8195.000625,64166,,,,131.7993848,,
542662.4,7796151,,,,,,8196.300625,64166.5,,,,131.4993807,,
542663.7,7796151,,,,,,8197.500625,64167,,,,131.3993808,,
542664.9,7796151,,,,,,8198.200625,64167.2,,,,131.6993779,,
542665.6,7796151,,,,,,8198.200625,64167.2,,,,132.7993761,,
542665.6,7796151,,,,,,8198.700624,64167.5,,,,133.2993761,,
542666.1,7796151,,,,,,8200.000586,64168,,,,133.0994146,,
542667.4,7796151.1,,,,,,8201.200586,64168.5,,,,132.8994141,,
542668.6,7796151.1,,,,,,8202.400549,64169,,,,132.7994514,,
542669.8,7796151.2,,,,,,8203.600549,64169.5,,,,132.5994521,,
542671,7796151.2,,,,,,8204.900512,64170,,,,132.3994881,,
542672.3,7796151.3,,,,,,8206.100512,64170.5,,,,132.19949,,
542673.5,7796151.3,,,,,,8207.300478,64171,,,,132.0995248,,
542674.7,7796151.4,,,,,,8208.500478,64171.5,,,,131.8995278,,
542675.9,7796151.4,,,,,,8209.700477,64172,,,,131.7995279,,
542677.1,7796151.4,,,,,,8210.900444,64172.5,,,,131.5995657,,
542678.3,7796151.5,,,,,,8212.100444,64173,,,,131.4995711,,
542679.5,7796151.5,,,,,,8213.400444,64173.5,,,,131.1995712,,
542680.8,7796151.5,,,,,,8214.600411,64174,,,,131.0996101,,
542682,7796151.6,,,,,,8215.800411,64174.5,,,,130.8996102,,
542683.2,7796151.6,,,,,,8217.00038,64175,,,,130.699649,,
542684.4,7796151.7,,,,,,8218.20035,64175.5,,,,130.5996789,,
542685.6,7796151.8,,,,,,8219.40035,64176,,,,130.399679,,
542686.8,7796151.8,,,,,,8220.600322,64176.5,,,,130.2997166,,
542688,7796151.9,,,,,,8221.800322,64177,,,,130.0997268,,
542689.2,7796151.9,,,,,,8223.000294,64177.5,,,,129.8997656,,
542690.4,7796152,,,,,,8224.200268,64178,,,,129.7998043,,
542691.6,7796152.1,,,,,,8225.400268,64178.5,,,,129.5998043,,
542692.8,7796152.1,,,,,,8226.600268,64179,,,,129.3998181,,
542694,7796152.1,,,,,,8227.800243,64179.5,,,,129.2998431,,
542695.2,7796152.2,,,,,,8229.000243,64180,,,,129.0998431,,
542696.4,7796152.2,,,,,,8230.100219,64180.5,,,,128.9998818,,
542697.5,7796152.3,,,,,,8231.300219,64181,,,,128.8998979,,
542698.7,7796152.3,,,,,,8232.500197,64181.5,,,,128.6999378,,
542699.9,7796152.4,,,,,,8233.700175,64182,,,,128.499959,,
542701.1,7796152.5,,,,,,8234.900155,64182.5,,,,128.3999976,,
542702.3,7796152.6,,,,,,8236.100137,64183,,,,128.2000362,,
542703.5,7796152.7,,,,,,8237.200137,64183.5,,,,128.2000362,,
542704.6,7796152.7,,,,,,8238.400137,64184,,,,128.0000362,,
542705.8,7796152.7,,,,,,8239.500137,64184.5,,,,127.9000571,,
542706.9,7796152.7,,,,,,8240.700119,64185,,,,127.8000747,,
542708.1,7796152.8,,,,,,8241.900119,64185.5,,,,127.6000968,,
542709.3,7796152.8,,,,,,8243.000103,64186,,,,127.5001364,,
542710.4,7796152.9,,,,,,8244.200087,64186.5,,,,127.4001516,,
542711.6,7796153,,,,,,8245.400073,64187,,,,127.20019,,
542712.8,7796153.1,,,,,,8246.500061,64187.5,,,,127.1002284,,
542713.9,7796153.2,,,,,,8247.600049,64188,,,,127.1002399,,
542715,7796153.3,,,,,,8248.800049,64188.5,,,,126.9002667,,
542716.2,7796153.3,,,,,,8249.900039,64189,,,,126.800277,,
542717.3,7796153.4,,,,,,8251.100039,64189.5,,,,126.700305,,
542718.5,7796153.4,,,,,,8252.200039,64190,,,,126.6003049,,
542719.6,7796153.4,,,,,,8253.40003,64190.5,,,,126.5003432,,
542720.8,7796153.5,,,,,,8254.500022,64191,,,,126.4003511,,
542721.9,7796153.6,,,,,,8255.700015,64191.5,,,,126.2003881,,
542723.1,7796153.7,,,,,,8256.80001,64192,,,,126.2004251,,
542724.2,7796153.8,,,,,,8257.90001,64192.5,,,,126.1004251,,
542725.3,7796153.8,,,,,,8259.100005,64193,,,,126.000462,,
542726.5,7796153.9,,,,,,8260.200005,64193.5,,,,125.900462,,
542727.6,7796153.9,,,,,,8261.300005,64194,,,,125.8004959,,
542728.7,7796153.9,,,,,,8262.400002,64194.5,,,,125.8004989,,
542729.8,7796154,,,,,,8263.600002,64195,,,,125.600534,,
542731,7796154,,,,,,8264.700001,64195.5,,,,125.6005721,,
542732.1,7796154.1,,,,,,8265.8,64196,,,,125.5005726,,
542733.2,7796154.2,,,,,,8267.000001,64196.5,,,,125.4005719,,
542734.4,7796154.3,,,,,,8268.100002,64197,,,,125.4006076,,
542735.5,7796154.4,,,,,,8269.200002,64197.5,,,,125.3006075,,
542736.6,7796154.4,,,,,,8270.300002,64198,,,,125.3006461,,
542737.7,7796154.4,,,,,,8271.400002,64198.5,,,,125.2006461,,
542738.8,7796154.4,,,,,,8272.500005,64199,,,,125.2006828,,
542739.9,7796154.5,,,,,,8273.700005,64199.5,,,,124.5006828,,
542741.1,7796154.5,,,,,,8274.80001,64200,,,,123.4006786,,
542742.2,7796154.6,,,,,,8275.90001,64200.5,,,,122.8006785,,
542743.3,7796154.6,,,,,,8277.000015,64201,,,,122.8007141,,
542744.4,7796154.7,,,,,,8278.100015,64201.5,,,,122.7007563,,
542745.5,7796154.7,,,,,,8279.200022,64202,,,,122.7007495,,
542746.6,7796154.8,,,,,,8280.300022,64202.5,,,,122.7007929,,
542747.7,7796154.8,,,,,,8281.40003,64203,,,,122.6007849,,
542748.8,7796154.9,,,,,,8282.50003,64203.5,,,,122.6007848,,
542749.9,7796154.9,,,,,,8283.60003,64204,,,,122.5008293,,
542751,7796154.9,,,,,,8284.70003,64204.5,,,,122.5008292,,
542752.1,7796154.9,,,,,,8285.80003,64205,,,,122.5008749,,
542753.2,7796154.9,,,,,,8286.90003,64205.5,,,,122.4008748,,
542754.3,7796154.9,,,,,,8288.000039,64206,,,,122.4008656,,
542755.4,7796155,,,,,,8289.100039,64206.5,,,,122.4009125,,
542756.5,7796155,,,,,,8290.200049,64207,,,,122.4009021,,
542757.6,7796155.1,,,,,,8291.300049,64207.5,,,,122.3009501,,
542758.7,7796155.1,,,,,,8292.400049,64208,,,,122.3009993,,
542759.8,7796155.1,,,,,,8293.500049,64208.5,,,,122.3009992,,
542760.9,7796155.1,,,,,,8294.600049,64209,,,,122.2010496,,
542762,7796155.1,,,,,,8295.700049,64209.5,,,,122.2010494,,
542763.1,7796155.1,,,,,,8296.800049,64210,,,,122.201101,,
542764.2,7796155.1,,,,,,8297.900049,64210.5,,,,122.2011008,,
542765.3,7796155.1,,,,,,8298.200049,64210.6,,,,123.0011007,,
542765.6,7796155.1,,,,,,8298.200049,64210.6,,,,124.1011005,,
542765.6,7796155.1,,,,,,8299.000049,64211,,,,124.4011532,,
542766.4,7796155.1,,,,,,8300.00006,64211.5,,,,124.4011416,,
542767.4,7796155.2,,,,,,8301.10006,64212,,,,124.4011955,,
542768.5,7796155.2,,,,,,8302.20006,64212.5,,,,124.4012505,,
542769.6,7796155.2,,,,,,8303.300049,64213,,,,124.4013181,,
542770.7,7796155.1,,,,,,8304.400049,64213.5,,,,124.401318,,
542771.8,7796155.1,,,,,,8305.400049,64214,,,,124.5013178,,
542772.8,7796155.1,,,,,,8306.500049,64214.5,,,,124.5013176,,
542773.9,7796155.1,,,,,,8307.600049,64215,,,,124.5013175,,
542775,7796155.1,,,,,,8308.600049,64215.5,,,,124.6013173,,
542776,7796155.1,,,,,,8309.700049,64216,,,,124.6013746,,
542777.1,7796155.1,,,,,,8310.800049,64216.5,,,,124.6013744,,
542778.2,7796155.1,,,,,,8311.900049,64217,,,,124.6014329,,
542779.3,7796155.1,,,,,,8312.900038,64217.5,,,,124.701443,,
542780.3,7796155,,,,,,8314.000038,64218,,,,124.7015026,,
542781.4,7796155,,,,,,8315.100029,64218.5,,,,124.7015114,,
542782.5,7796154.9,,,,,,8316.100029,64219,,,,124.8015113,,
542783.5,7796154.9,,,,,,8317.200029,64219.5,,,,124.8015111,,
542784.6,7796154.9,,,,,,8318.300029,64220,,,,124.8015109,,
542785.7,7796154.9,,,,,,8319.300022,64220.5,,,,125.0015185,,
542786.7,7796154.8,,,,,,8320.400022,64221,,,,125.0015183,,
542787.8,7796154.8,,,,,,8321.500022,64221.5,,,,125.001579,,
542788.9,7796154.8,,,,,,8322.500015,64222,,,,125.1015854,,
542789.9,7796154.7,,,,,,8323.600015,64222.5,,,,125.1016474,,
542791,7796154.7,,,,,,8324.60001,64223,,,,125.2016526,,
542792,7796154.6,,,,,,8325.70001,64223.5,,,,125.3016523,,
542793.1,7796154.6,,,,,,8326.80001,64224,,,,125.3016521,,
542794.2,7796154.6,,,,,,8327.800005,64224.5,,,,125.4016561,,
542795.2,7796154.5,,,,,,8328.900005,64225,,,,125.4016559,,
542796.3,7796154.5,,,,,,8329.900002,64225.5,,,,125.5016587,,
542797.3,7796154.4,,,,,,8331.000001,64226,,,,125.6016602,,
542798.4,7796154.3,,,,,,8332.000001,64226.5,,,,125.70166,,
542799.4,7796154.3,,,,,,8333.100001,64227,,,,125.7016598,,
542800.5,7796154.3,,,,,,8334.1,64227.5,,,,125.8017234,,
542801.5,7796154.2,,,,,,8335.2,64228,,,,125.9017232,,
542802.6,7796154.2,,,,,,8336.200001,64228.5,,,,126.0017224,,
542803.6,7796154.1,,,,,,8337.300001,64229,,,,126.1017221,,
542804.7,7796154.1,,,,,,8338.300002,64229.5,,,,126.2017201,,
542805.7,7796154,,,,,,8339.400002,64230,,,,126.2017199,,
542806.8,7796154,,,,,,8340.400005,64230.5,,,,126.4017166,,
542807.8,7796153.9,,,,,,8341.500005,64231,,,,126.4017164,,
542808.9,7796153.9,,,,,,8342.50001,64231.5,,,,126.501712,,
542809.9,7796153.8,,,,,,8343.600015,64232,,,,126.6017063,,
542811,7796153.7,,,,,,8344.600015,64232.5,,,,126.7017061,,
542812,7796153.7,,,,,,8345.700022,64233,,,,126.8016993,,
542813.1,7796153.6,,,,,,8346.700022,64233.5,,,,126.9016991,,
542814.1,7796153.6,,,,,,8347.700029,64234,,,,127.101691,,
542815.1,7796153.5,,,,,,8348.800029,64234.5,,,,127.1016908,,
542816.2,7796153.5,,,,,,8349.800029,64235,,,,127.3016906,,
542817.2,7796153.5,,,,,,8350.900038,64235.5,,,,127.3016814,,
542818.3,7796153.4,,,,,,8351.900048,64236,,,,127.501671,,
542819.3,7796153.3,,,,,,8352.90006,64236.5,,,,127.6016594,,
542820.3,7796153.2,,,,,,8354.000072,64237,,,,127.7015835,,
542821.4,7796153.1,,,,,,8355.000072,64237.5,,,,127.8015833,,
542822.4,7796153.1,,,,,,8356.000086,64238,,,,128.0015693,,
542823.4,7796153,,,,,,8357.100086,64238.5,,,,128.0015691,,
542824.5,7796153,,,,,,8358.100086,64239,,,,128.2015689,,
542825.5,7796153,,,,,,8359.100101,64239.5,,,,128.4014918,,
542826.5,7796152.9,,,,,,8360.200117,64240,,,,128.4014755,,
542827.6,7796152.8,,,,,,8361.200135,64240.5,,,,128.6014579,,
542828.6,7796152.7,,,,,,8362.200135,64241,,,,128.7014578,,
542829.6,7796152.7,,,,,,8363.300153,64241.5,,,,128.801439,,
542830.7,7796152.6,,,,,,8364.300173,64242,,,,129.0014809,,
542831.7,7796152.5,,,,,,8365.400173,64242.5,,,,129.0014189,,
542832.8,7796152.5,,,,,,8366.400173,64243,,,,129.2014187,,
542833.8,7796152.5,,,,,,8367.400194,64243.5,,,,129.4013976,,
542834.8,7796152.4,,,,,,8368.500194,64244,,,,129.5013368,,
542835.9,7796152.4,,,,,,8369.500216,64244.5,,,,128.7013147,,
542836.9,7796152.3,,,,,,8370.500239,64245,,,,127.7012914,,
542837.9,7796152.2,,,,,,8371.600239,64245.5,,,,127.5012913,,
542839,7796152.2,,,,,,8372.600263,64246,,,,127.7012072,,
542840,7796152.1,,,,,,8373.600289,64246.5,,,,127.9012407,,
542841,7796152,,,,,,8374.700289,64247,,,,128.0012405,,
542842.1,7796152,,,,,,8375.700316,64247.5,,,,128.2012135,,
542843.1,7796151.9,,,,,,8376.700316,64248,,,,128.3012133,,
542844.1,7796151.9,,,,,,8377.800344,64248.5,,,,128.4011851,,
542845.2,7796151.8,,,,,,8378.800344,64249,,,,128.6011256,,
542846.2,7796151.8,,,,,,8379.900373,64249.5,,,,128.7010962,,
542847.3,7796151.7,,,,,,8380.900373,64250,,,,128.9010379,,
542848.3,7796151.7,,,,,,8381.900403,64250.5,,,,129.1010073,,
542849.3,7796151.6,,,,,,8383.000435,64251,,,,129.2009755,,
542850.4,7796151.5,,,,,,8384.000435,64251.5,,,,129.4010335,,
542851.4,7796151.5,,,,,,8385.100467,64252,,,,129.5010006,,
542852.5,7796151.4,,,,,,8386.100467,64252.5,,,,129.7010004,,
542853.5,7796151.4,,,,,,8387.100501,64253,,,,129.9009082,,
542854.5,7796151.3,,,,,,8388.200501,64253.5,,,,130.000908,,
542855.6,7796151.3,,,,,,8389.200536,64254,,,,130.2008158,,
542856.6,7796151.2,,,,,,8390.300573,64254.5,,,,130.3007793,,
542857.7,7796151.1,,,,,,8391.300573,64255,,,,130.5007792,,
542858.7,7796151.1,,,,,,8392.400573,64255.5,,,,130.6007791,,
542859.8,7796151.1,,,,,,8393.50061,64256,,,,130.7007415,,
542860.9,7796151,,,,,,8394.50061,64256.5,,,,130.9007413,,
542861.9,7796151,,,,,,8395.600649,64257,,,,131.0007025,,
542863,7796150.9,,,,,,8396.600648,64257.5,,,,131.2007024,,
542864,7796150.9,,,,,,8397.700688,64258,,,,131.3006624,,
542865.1,7796150.8,,,,,,8398.200688,64258.2,,,,132.0006066,,
542865.6,7796150.8,,,,,,8398.200688,64258.2,,,,133.3006064,,
542865.6,7796150.8,,,,,,8398.700688,64258.5,,,,134.0005517,,
542866.1,7796150.8,,,,,,8399.800729,64259,,,,134.1005106,,
542867.2,7796150.7,,,,,,8400.800771,64259.5,,,,134.3004682,,
542868.2,7796150.6,,,,,,8401.900771,64260,,,,134.4004682,,
542869.3,7796150.6,,,,,,8403.000815,64260.5,,,,134.5004246,,
542870.4,7796150.5,,,,,,8404.000814,64261,,,,134.7004246,,
542871.4,7796150.5,,,,,,8405.100814,64261.5,,,,134.9003712,,
542872.5,7796150.5,,,,,,8406.100859,64262,,,,135.1003265,,
542873.5,7796150.4,,,,,,8407.200859,64262.5,,,,135.2002744,,
542874.6,7796150.4,,,,,,8408.300904,64263,,,,135.3002285,,
542875.7,7796150.3,,,,,,8409.300904,64263.5,,,,135.6001776,,
542876.7,7796150.3,,,,,,8410.400904,64264,,,,135.7001775,,
542877.8,7796150.3,,,,,,8411.500951,64264.5,,,,135.8001305,,
542878.9,7796150.2,,,,,,8412.600951,64265,,,,136.0000808,,
542880,7796150.2,,,,,,8413.600999,64265.5,,,,136.2000326,,
542881,7796150.1,,,,,,8414.701048,64266,,,,136.3999833,,
542882.1,7796150,,,,,,8415.801048,64266.5,,,,136.4999833,,
542883.2,7796150,,,,,,8416.801098,64267,,,,136.6998842,,
542884.2,7796149.9,,,,,,8417.901098,64267.5,,,,136.8998842,,
542885.3,7796149.9,,,,,,8419.00115,64268,,,,136.9997852,,
542886.4,7796149.8,,,,,,8420.10115,64268.5,,,,137.0997853,,
542887.5,7796149.8,,,,,,8421.201149,64269,,,,137.2997853,,
542888.6,7796149.8,,,,,,8422.301149,64269.5,,,,137.3997391,,
542889.7,7796149.8,,,,,,8423.401202,64270,,,,137.5996863,,
542890.8,7796149.7,,,,,,8424.401202,64270.5,,,,137.7996414,,
542891.8,7796149.7,,,,,,8425.501256,64271,,,,137.9995874,,
542892.9,7796149.6,,,,,,8426.601311,64271.5,,,,138.0995323,,
542894,7796149.5,,,,,,8427.701367,64272,,,,138.2994322,,
542895.1,7796149.4,,,,,,8428.801367,64272.5,,,,138.3994322,,
542896.2,7796149.4,,,,,,8429.901367,64273,,,,138.4994323,,
542897.3,7796149.4,,,,,,8431.001366,64273.5,,,,138.6993898,,
542898.4,7796149.4,,,,,,8432.101366,64274,,,,138.8993484,,
542899.5,7796149.4,,,,,,8433.201366,64274.5,,,,138.9993485,,
542900.6,7796149.4,,,,,,8434.301423,64275,,,,139.1992911,,
542901.7,7796149.3,,,,,,8435.401423,64275.5,,,,139.2992911,,
542902.8,7796149.3,,,,,,8436.501482,64276,,,,139.4992325,,
542903.9,7796149.2,,,,,,8437.601481,64276.5,,,,139.5991924,,
542905,7796149.2,,,,,,8438.701541,64277,,,,139.7991327,,
542906.1,7796149.1,,,,,,8439.801541,64277.5,,,,139.9991328,,
542907.2,7796149.1,,,,,,8440.901541,64278,,,,140.0990938,,
542908.3,7796149.1,,,,,,8442.001541,64278.5,,,,140.2990939,,
542909.4,7796149.1,,,,,,8443.10154,64279,,,,140.4990562,,
542910.5,7796149.1,,,,,,8444.30154,64279.5,,,,140.4990563,,
542911.7,7796149.1,,,,,,8445.40154,64280,,,,140.6990564,,
542912.8,7796149.1,,,,,,8446.501601,64280.5,,,,140.7989956,,
542913.9,7796149,,,,,,8447.6016,64281,,,,140.9989957,,
542915,7796149,,,,,,8448.701662,64281.5,,,,141.1989337,,
542916.1,7796148.9,,,,,,8449.801662,64282,,,,141.2989338,,
542917.2,7796148.9,,,,,,8451.001662,64282.5,,,,141.3988973,,
542918.4,7796148.9,,,,,,8452.101662,64283,,,,141.5988974,,
542919.5,7796148.9,,,,,,8453.201662,64283.5,,,,141.7988621,,
542920.6,7796148.9,,,,,,8454.301661,64284,,,,141.9988622,,
542921.7,7796148.9,,,,,,8455.401661,64284.5,,,,142.0988623,,
542922.8,7796148.9,,,,,,8456.601661,64285,,,,141.5988625,,
542924,7796148.9,,,,,,8457.701661,64285.5,,,,140.4988627,,
542925.1,7796148.9,,,,,,8458.80166,64286,,,,139.9988629,,
542926.2,7796148.9,,,,,,8459.901723,64286.5,,,,140.1987998,,
542927.3,7796148.8,,,,,,8461.101723,64287,,,,140.1988,,
542928.5,7796148.8,,,,,,8462.201723,64287.5,,,,140.3988001,,
542929.6,7796148.8,,,,,,8463.401723,64288,,,,140.498766,,
542930.8,7796148.8,,,,,,8464.501722,64288.5,,,,140.6987662,,
542931.9,7796148.8,,,,,,8465.601722,64289,,,,140.8987663,,
542933,7796148.8,,,,,,8466.801722,64289.5,,,,140.9987665,,
542934.2,7796148.8,,,,,,8467.901722,64290,,,,141.0987666,,
542935.3,7796148.8,,,,,,8469.001722,64290.5,,,,141.2987668,,
542936.4,7796148.8,,,,,,8470.201721,64291,,,,141.398767,,
542937.6,7796148.8,,,,,,8471.301721,64291.5,,,,141.598734,,
542938.7,7796148.8,,,,,,8472.501721,64292,,,,141.5987342,,
542939.9,7796148.8,,,,,,8473.601721,64292.5,,,,141.7987344,,
542941,7796148.8,,,,,,8474.80172,64293,,,,141.8987026,,
542942.2,7796148.8,,,,,,8475.90172,64293.5,,,,142.0987028,,
542943.3,7796148.8,,,,,,8477.10172,64294,,,,142.198703,,
542944.5,7796148.8,,,,,,8478.20172,64294.5,,,,142.3987031,,
542945.6,7796148.8,,,,,,8479.401719,64295,,,,142.4987033,,
542946.8,7796148.8,,,,,,8480.501719,64295.5,,,,142.6987035,,
542947.9,7796148.8,,,,,,8481.701656,64296,,,,142.7987667,,
542949.1,7796148.9,,,,,,8482.801656,64296.5,,,,142.9987669,,
542950.2,7796148.9,,,,,,8484.001655,64297,,,,142.998767,,
542951.4,7796148.9,,,,,,8485.101655,64297.5,,,,143.1987672,,
542952.5,7796148.9,,,,,,8486.301655,64298,,,,143.2987367,,
542953.7,7796148.9,,,,,,8487.501593,64298.5,,,,143.3987987,,
542954.9,7796149,,,,,,8488.601593,64299,,,,143.5987693,,
542956,7796149,,,,,,8489.801592,64299.5,,,,143.6987695,,
542957.2,7796149,,,,,,8490.901592,64300,,,,143.8987696,,
542958.3,7796149,,,,,,8492.101592,64300.5,,,,143.9987993,,
542959.5,7796149,,,,,,8493.301654,64301,,,,144.0987377,,
542960.7,7796148.9,,,,,,8494.401592,64301.5,,,,144.2987996,,
542961.8,7796149,,,,,,8495.601591,64302,,,,144.3987998,,
542963,7796149,,,,,,8496.801591,64302.5,,,,144.4988,,
542964.2,7796149,,,,,,8498.00153,64303,,,,144.5988607,,
542965.4,7796149.1,,,,,,8498.20153,64303.1,,,,145.6988312,,
542965.6,7796149.1,,,,,,8498.20153,64303.1,,,,146.9988028,,
542965.6,7796149.1,,,,,,8499.10153,64303.5,,,,147.3988029,,
542966.5,7796149.1,,,,,,8500.301471,64304,,,,147.4988625,,
542967.7,7796149.2,,,,,,8501.50153,64304.5,,,,147.5988033,,
542968.9,7796149.1,,,,,,8502.70153,64305,,,,147.6988034,,
542970.1,7796149.1,,,,,,8503.901529,64305.5,,,,147.7988319,,
542971.3,7796149.1,,,,,,8505.001529,64306,,,,147.998832,,
542972.4,7796149.1,,,,,,8506.201529,64306.5,,,,148.0988322,,
542973.6,7796149.1,,,,,,8507.401469,64307,,,,148.0988917,,
542974.8,7796149.2,,,,,,8508.601469,64307.5,,,,148.1988636,,
542976,7796149.2,,,,,,8509.801411,64308,,,,148.2989219,,
542977.2,7796149.3,,,,,,8511.001411,64308.5,,,,148.3988949,,
542978.4,7796149.3,,,,,,8512.20141,64309,,,,148.3988951,,
542979.6,7796149.3,,,,,,8513.401468,64309.5,,,,148.4988371,,
542980.8,7796149.2,,,,,,8514.601468,64310,,,,148.4988373,,
542982,7796149.2,,,,,,8515.801468,64310.5,,,,148.5988374,,
542983.2,7796149.2,,,,,,8517.00141,64311,,,,148.6988957,,
542984.4,7796149.3,,,,,,8518.201409,64311.5,,,,148.7988958,,
542985.6,7796149.3,,,,,,8519.401352,64312,,,,148.7989529,,
542986.8,7796149.4,,,,,,8520.601352,64312.5,,,,148.8989531,,
542988,7796149.4,,,,,,8521.801352,64313,,,,148.8989532,,
542989.2,7796149.4,,,,,,8523.001352,64313.5,,,,148.9989274,,
542990.4,7796149.4,,,,,,8524.201351,64314,,,,148.9989276,,
542991.6,7796149.4,,,,,,8525.401351,64314.5,,,,148.9989277,,
542992.8,7796149.4,,,,,,8526.601351,64315,,,,148.9989031,,
542994,7796149.4,,,,,,8527.801351,64315.5,,,,149.0989032,,
542995.2,7796149.4,,,,,,8529.001351,64316,,,,149.0989034,,
542996.4,7796149.4,,,,,,8530.201295,64316.5,,,,149.0989592,,
542997.6,7796149.5,,,,,,8531.501295,64317,,,,149.0989594,,
542998.9,7796149.5,,,,,,8532.70124,64317.5,,,,149.099014,,
543000.1,7796149.6,,,,,,8533.90124,64318,,,,149.0990142,,
543001.3,7796149.6,,,,,,8535.10124,64318.5,,,,149.1990143,,
543002.5,7796149.6,,,,,,8536.301239,64319,,,,149.1990145,,
543003.7,7796149.6,,,,,,8537.501239,64319.5,,,,149.198991,,
543004.9,7796149.6,,,,,,8538.701239,64320,,,,149.1989911,,
