Time,file,confidence,Ntonals,maxFileSPL
13-Oct-07 14:30:18,shell-35571310.a23..1192285818.2007-10-13-14-30-18.wav_chan0.xml,0,0,0.0
16-Oct-07 08:00:22,shell-35571426.a23..1192521622.2007-10-16-08-00-22.wav_chan0.xml,0,0,0.0
10-Oct-07 04:37:53,shell-35571165.a23..1191991073.2007-10-10-04-37-53.wav_chan0.xml,0,0,0.0
05-Oct-07 19:36:42,shell-35570979.a23..1191613002.2007-10-05-19-36-42.wav_chan0.xml,0,0,0.0
12-Oct-07 15:55:02,shell-35571270.a23..1192204502.2007-10-12-15-55-02.wav_chan0.xml,0,0,0.0
13-Sep-07 13:32:35,shell-35570033.a23..1189690355.2007-09-13-13-32-35.wav_chan0.xml,0,0,0.0
30-Sep-07 19:21:10,shell-35570766.a23..1191180070.2007-09-30-19-21-10.wav_chan0.xml,0,0,0.0
13-Oct-07 19:35:06,shell-35571319.a23..1192304106.2007-10-13-19-35-06.wav_chan0.xml,0,0,0.0
16-Sep-07 19:26:27,shell-35570171.a23..1189970787.2007-09-16-19-26-27.wav_chan0.xml,0,0,0.0
16-Sep-07 17:44:50,shell-35570168.a23..1189964690.2007-09-16-17-44-50.wav_chan0.xml,0,0,0.0
13-Oct-07 22:58:27,shell-35571325.a23..1192316307.2007-10-13-22-58-27.wav_chan0.xml,0,0,0.0
10-Oct-07 18:44:47,shell-35571190.a23..1192041887.2007-10-10-18-44-47.wav_chan0.xml,0,0,0.0
17-Sep-07 11:14:52,shell-35570199.a23..1190027692.2007-09-17-11-14-52.wav_chan0.xml,0,0,0.0
18-Oct-07 15:20:44,shell-35571524.a23..1192720844.2007-10-18-15-20-44.wav_chan0.xml,0,0,0.0
10-Oct-07 10:16:35,shell-35571175.a23..1192011395.2007-10-10-10-16-35.wav_chan0.xml,0,0,0.0
14-Sep-07 03:39:14,shell-35570058.a23..1189741154.2007-09-14-03-39-14.wav_chan0.xml,0,0,0.0
24-Sep-07 15:25:58,shell-35570504.a23..1190647558.2007-09-24-15-25-58.wav_chan0.xml,0,0,0.0
12-Oct-07 04:03:40,shell-35571249.a23..1192161820.2007-10-12-04-03-40.wav_chan0.xml,0,0,0.0
28-Sep-07 14:50:50,shell-35570673.a23..1190991050.2007-09-28-14-50-50.wav_chan0.xml,0,0,0.0
16-Oct-07 05:44:52,shell-35571422.a23..1192513492.2007-10-16-05-44-52.wav_chan0.xml,0,0,0.0
18-Sep-07 10:23:40,shell-35570240.a23..1190111020.2007-09-18-10-23-40.wav_chan0.xml,0,0,0.0
20-Sep-07 13:12:03,shell-35570330.a23..1190293923.2007-09-20-13-12-03.wav_chan0.xml,0,0,0.0
22-Sep-07 16:00:41,shell-35570420.a23..1190476841.2007-09-22-16-00-41.wav_chan0.xml,0,0,0.0
07-Oct-07 01:32:08,shell-35571032.a23..1191720728.2007-10-07-01-32-08.wav_chan0.xml,0,0,0.0
24-Sep-07 21:04:56,shell-35570514.a23..1190667896.2007-09-24-21-04-56.wav_chan0.xml,0,0,0.0
05-Oct-07 05:29:45,shell-35570954.a23..1191562185.2007-10-05-05-29-45.wav_chan0.xml,0,0,0.0
07-Oct-07 09:26:27,shell-35571046.a23..1191749187.2007-10-07-09-26-27.wav_chan0.xml,0,0,0.0
13-Sep-07 18:03:26,shell-35570041.a23..1189706606.2007-09-13-18-03-26.wav_chan0.xml,0,0,0.0
19-Sep-07 21:57:35,shell-35570303.a23..1190239055.2007-09-19-21-57-35.wav_chan0.xml,0,0,0.0
13-Oct-07 06:36:00,shell-35571296.a23..1192257360.2007-10-13-06-36-00.wav_chan0.xml,0,0,0.0
11-Oct-07 06:36:13,shell-35571211.a23..1192084573.2007-10-11-06-36-13.wav_chan0.xml,0,0,0.0
10-Oct-07 05:45:42,shell-35571167.a23..1191995142.2007-10-10-05-45-42.wav_chan0.xml,0,0,0.0
14-Oct-07 01:14:00,shell-35571329.a23..1192324440.2007-10-14-01-14-00.wav_chan0.xml,0,0,0.0
01-Oct-07 23:01:07,shell-35570815.a23..1191279667.2007-10-01-23-01-07.wav_chan0.xml,0,0,0.0
10-Oct-07 06:19:33,shell-35571168.a23..1191997173.2007-10-10-06-19-33.wav_chan0.xml,0,0,0.0
04-Oct-07 02:23:41,shell-35570906.a23..1191464621.2007-10-04-02-23-41.wav_chan0.xml,0,0,0.0
30-Sep-07 02:24:58,shell-35570736.a23..1191119098.2007-09-30-02-24-58.wav_chan0.xml,0,0,0.0
14-Sep-07 16:04:19,shell-35570080.a23..1189785859.2007-09-14-16-04-19.wav_chan0.xml,0,0,0.0
20-Sep-07 04:10:05,shell-35570314.a23..1190261405.2007-09-20-04-10-05.wav_chan0.xml,0,0,0.0
22-Sep-07 01:53:47,shell-35570395.a23..1190426027.2007-09-22-01-53-47.wav_chan0.xml,0,0,0.0
12-Oct-07 14:13:27,shell-35571267.a23..1192198407.2007-10-12-14-13-27.wav_chan0.xml,0,0,0.0
09-Oct-07 07:10:26,shell-35571127.a23..1191913826.2007-10-09-07-10-26.wav_chan0.xml,0,0,0.0
15-Sep-07 12:23:32,shell-35570116.a23..1189859012.2007-09-15-12-23-32.wav_chan0.xml,0,0,0.0
11-Oct-07 14:30:28,shell-35571225.a23..1192113028.2007-10-11-14-30-28.wav_chan0.xml,0,0,0.0
19-Sep-07 08:24:37,shell-35570279.a23..1190190277.2007-09-19-08-24-37.wav_chan0.xml,0,0,0.0
26-Sep-07 10:20:31,shell-35570580.a23..1190802031.2007-09-26-10-20-31.wav_chan0.xml,0,0,0.0
21-Sep-07 08:57:38,shell-35570365.a23..1190365058.2007-09-21-08-57-38.wav_chan0.xml,0,0,0.0
20-Sep-07 18:50:49,shell-35570340.a23..1190314249.2007-09-20-18-50-49.wav_chan0.xml,0,0,0.0
11-Oct-07 12:15:00,shell-35571221.a23..1192104900.2007-10-11-12-15-00.wav_chan0.xml,0,0,0.0
08-Oct-07 21:34:31,shell-35571110.a23..1191879271.2007-10-08-21-34-31.wav_chan0.xml,0,0,0.0
25-Sep-07 23:03:06,shell-35570560.a23..1190761386.2007-09-25-23-03-06.wav_chan0.xml,0,0,0.0
02-Oct-07 06:21:23,shell-35570828.a23..1191306083.2007-10-02-06-21-23.wav_chan0.xml,0,0,0.0
08-Oct-07 14:14:06,shell-35571097.a23..1191852846.2007-10-08-14-14-06.wav_chan0.xml,0,0,0.0
16-Oct-07 14:46:57,shell-35571438.a23..1192546017.2007-10-16-14-46-57.wav_chan0.xml,0,0,0.0
15-Oct-07 14:30:03,shell-35571395.a23..1192458603.2007-10-15-14-30-03.wav_chan0.xml,0,0,0.0
23-Sep-07 15:09:25,shell-35570461.a23..1190560165.2007-09-23-15-09-25.wav_chan0.xml,0,0,0.0
05-Oct-07 16:47:21,shell-35570974.a23..1191602841.2007-10-05-16-47-21.wav_chan0.xml,0,0,0.0
10-Oct-07 23:15:55,shell-35571198.a23..1192058155.2007-10-10-23-15-55.wav_chan0.xml,0,0,0.0
15-Oct-07 21:16:41,shell-35571407.a23..1192483001.2007-10-15-21-16-41.wav_chan0.xml,0,0,0.0
06-Oct-07 05:46:28,shell-35570997.a23..1191649588.2007-10-06-05-46-28.wav_chan0.xml,0,0,0.0
23-Sep-07 17:58:50,shell-35570466.a23..1190570330.2007-09-23-17-58-50.wav_chan0.xml,0,0,0.0
24-Sep-07 08:39:30,shell-35570492.a23..1190623170.2007-09-24-08-39-30.wav_chan0.xml,0,0,0.0
28-Sep-07 07:30:24,shell-35570660.a23..1190964624.2007-09-28-07-30-24.wav_chan0.xml,0,0,0.0
19-Oct-07 15:37:57,shell-35571567.a23..1192808277.2007-10-19-15-37-57.wav_chan0.xml,0,0,0.0
14-Sep-07 21:42:54,shell-35570090.a23..1189806174.2007-09-14-21-42-54.wav_chan0.xml,0,0,0.0
20-Sep-07 07:33:27,shell-35570320.a23..1190273607.2007-09-20-07-33-27.wav_chan0.xml,0,0,0.0
15-Oct-07 13:56:12,shell-35571394.a23..1192456572.2007-10-15-13-56-12.wav_chan0.xml,0,0,0.0
13-Sep-07 16:21:52,shell-35570038.a23..1189700512.2007-09-13-16-21-52.wav_chan0.xml,0,0,0.0
06-Oct-07 00:41:33,shell-35570988.a23..1191631293.2007-10-06-00-41-33.wav_chan0.xml,0,0,0.0
18-Sep-07 16:02:16,shell-35570250.a23..1190131336.2007-09-18-16-02-16.wav_chan0.xml,0,0,0.0
17-Sep-07 07:17:52,shell-35570192.a23..1190013472.2007-09-17-07-17-52.wav_chan0.xml,1,1,85.97093963623047,117.5
29-Sep-07 00:26:40,shell-35570690.a23..1191025600.2007-09-29-00-26-40.wav_chan0.xml,0,0,0.0
25-Sep-07 17:24:20,shell-35570550.a23..1190741060.2007-09-25-17-24-20.wav_chan0.xml,0,0,0.0
02-Oct-07 09:44:41,shell-35570834.a23..1191318281.2007-10-02-09-44-41.wav_chan0.xml,0,0,0.0
29-Sep-07 16:15:12,shell-35570718.a23..1191082512.2007-09-29-16-15-12.wav_chan0.xml,0,0,0.0
26-Sep-07 01:18:33,shell-35570564.a23..1190769513.2007-09-26-01-18-33.wav_chan0.xml,0,0,0.0
14-Oct-07 15:20:54,shell-35571354.a23..1192375254.2007-10-14-15-20-54.wav_chan0.xml,0,0,0.0
18-Oct-07 05:10:52,shell-35571506.a23..1192684252.2007-10-18-05-10-52.wav_chan0.xml,0,0,0.0
19-Oct-07 12:14:29,shell-35571561.a23..1192796069.2007-10-19-12-14-29.wav_chan0.xml,0,0,0.0
17-Oct-07 21:16:30,shell-35571492.a23..1192655790.2007-10-17-21-16-30.wav_chan0.xml,0,0,0.0
18-Oct-07 21:33:32,shell-35571535.a23..1192743212.2007-10-18-21-33-32.wav_chan0.xml,0,0,0.0
05-Oct-07 08:19:16,shell-35570959.a23..1191572356.2007-10-05-08-19-16.wav_chan0.xml,0,0,0.0
14-Sep-07 23:58:29,shell-35570094.a23..1189814309.2007-09-14-23-58-29.wav_chan0.xml,0,0,0.0
23-Sep-07 03:18:03,shell-35570440.a23..1190517483.2007-09-23-03-18-03.wav_chan0.xml,0,0,0.0
16-Sep-07 07:35:09,shell-35570150.a23..1189928109.2007-09-16-07-35-09.wav_chan0.xml,0,0,0.0
28-Sep-07 00:43:52,shell-35570648.a23..1190940232.2007-09-28-00-43-52.wav_chan0.xml,0,0,0.0
21-Sep-07 01:37:23,shell-35570352.a23..1190338643.2007-09-21-01-37-23.wav_chan0.xml,0,0,0.0
15-Oct-07 04:54:07,shell-35571378.a23..1192424047.2007-10-15-04-54-07.wav_chan0.xml,0,0,0.0
03-Oct-07 21:18:56,shell-35570897.a23..1191446336.2007-10-03-21-18-56.wav_chan0.xml,0,0,0.0
20-Sep-07 16:01:30,shell-35570335.a23..1190304090.2007-09-20-16-01-30.wav_chan0.xml,0,0,0.0
22-Sep-07 03:35:29,shell-35570398.a23..1190432129.2007-09-22-03-35-29.wav_chan0.xml,0,0,0.0
24-Sep-07 23:20:21,shell-35570518.a23..1190676021.2007-09-24-23-20-21.wav_chan0.xml,0,0,0.0
09-Oct-07 03:13:24,shell-35571120.a23..1191899604.2007-10-09-03-13-24.wav_chan0.xml,0,0,0.0
29-Sep-07 18:30:40,shell-35570722.a23..1191090640.2007-09-29-18-30-40.wav_chan0.xml,0,0,0.0
22-Sep-07 05:51:01,shell-35570402.a23..1190440261.2007-09-22-05-51-01.wav_chan0.xml,0,0,0.0
22-Sep-07 10:21:53,shell-35570410.a23..1190456513.2007-09-22-10-21-53.wav_chan0.xml,0,0,0.0
25-Sep-07 20:47:33,shell-35570556.a23..1190753253.2007-09-25-20-47-33.wav_chan0.xml,0,0,0.0
05-Oct-07 01:32:42,shell-35570947.a23..1191547962.2007-10-05-01-32-42.wav_chan0.xml,0,0,0.0
17-Oct-07 01:30:40,shell-35571457.a23..1192584640.2007-10-17-01-30-40.wav_chan0.xml,0,0,0.0
19-Oct-07 00:22:58,shell-35571540.a23..1192753378.2007-10-19-00-22-58.wav_chan0.xml,0,0,0.0
09-Oct-07 15:38:37,shell-35571142.a23..1191944317.2007-10-09-15-38-37.wav_chan0.xml,0,0,0.0
14-Sep-07 06:28:32,shell-35570063.a23..1189751312.2007-09-14-06-28-32.wav_chan0.xml,0,0,0.0
14-Sep-07 08:10:06,shell-35570066.a23..1189757406.2007-09-14-08-10-06.wav_chan0.xml,0,0,0.0
20-Sep-07 20:32:23,shell-35570343.a23..1190320343.2007-09-20-20-32-23.wav_chan0.xml,0,0,0.0
26-Sep-07 13:09:49,shell-35570585.a23..1190812189.2007-09-26-13-09-49.wav_chan0.xml,0,0,0.0
10-Oct-07 23:49:49,shell-35571199.a23..1192060189.2007-10-10-23-49-49.wav_chan0.xml,0,0,0.0
22-Sep-07 15:26:49,shell-35570419.a23..1190474809.2007-09-22-15-26-49.wav_chan0.xml,0,0,0.0
04-Oct-07 15:56:49,shell-35570930.a23..1191513409.2007-10-04-15-56-49.wav_chan0.xml,0,0,0.0
10-Oct-07 09:08:52,shell-35571173.a23..1192007332.2007-10-10-09-08-52.wav_chan0.xml,0,0,0.0
18-Sep-07 23:22:39,shell-35570263.a23..1190157759.2007-09-18-23-22-39.wav_chan0.xml,0,0,0.0
16-Oct-07 10:15:48,shell-35571430.a23..1192529748.2007-10-16-10-15-48.wav_chan0.xml,0,0,0.0
