Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
07-Sep-07 09:31:29,shell-461E2082.a30..1189156206.2007-09-07-09-10-06.wav_chan0.xml,9.353246688842773,23,269.8917037300442,274.4010787889832
07-Sep-07 09:36:56,shell-461E2082.a30..1189156206.2007-09-07-09-10-06.wav_chan0.xml,9.248334884643555,21,269.5664498465402,273.7026004587143
03-Sep-07 01:43:15,shell-461E1898.a30..1188783793.2007-09-03-01-43-13.wav_chan0.xml,10.129998207092285,23,272.51553610096806,276.92939842256783
03-Sep-07 01:48:36,shell-461E1898.a30..1188783793.2007-09-03-01-43-13.wav_chan0.xml,9.811178207397461,33,272.725322376598,277.04504112228705
03-Sep-07 01:54:00,shell-461E1898.a30..1188783793.2007-09-03-01-43-13.wav_chan0.xml,9.799689292907715,32,273.16830825805664,277.64881834634576
03-Sep-07 01:59:23,shell-461E1898.a30..1188783793.2007-09-03-01-43-13.wav_chan0.xml,9.853190422058105,29,272.9942090264682,277.3752478732519
03-Sep-07 02:04:38,shell-461E1898.a30..1188783793.2007-09-03-01-43-13.wav_chan0.xml,9.866788864135742,30,273.1316833496094,277.59324360320824
10-Sep-07 06:58:51,shell-461E2206.a30..1189407204.2007-09-10-06-53-24.wav_chan0.xml,12.500166893005371,23,276.97236301587975,281.0645251028202
10-Sep-07 07:04:17,shell-461E2206.a30..1189407204.2007-09-10-06-53-24.wav_chan0.xml,12.772480964660645,24,276.40541712443036,280.515581086118
10-Sep-07 07:14:52,shell-461E2206.a30..1189407204.2007-09-10-06-53-24.wav_chan0.xml,12.633624076843262,25,275.32417236328126,279.5603496334263
10-Sep-07 07:20:08,shell-461E2206.a30..1189407204.2007-09-10-06-53-24.wav_chan0.xml,12.53545093536377,17,275.4698881261489,280.09698529575724
10-Sep-07 07:22:54,shell-461E2206.a30..1189407204.2007-09-10-06-53-24.wav_chan0.xml,12.27401351928711,7,276.63194056919644,281.11298915057705
30-Aug-07 23:36:40,shell-461E1766.a30..1188516666.2007-08-30-23-31-06.wav_chan0.xml,10.674891471862793,23,273.1353467858356,276.6718161688274
03-Sep-07 22:42:16,shell-461E1935.a30..1188858682.2007-09-03-22-31-22.wav_chan0.xml,10.699064254760742,22,275.18077087402344,278.6028132257252
10-Sep-07 23:45:32,shell-461E2236.a30..1189467930.2007-09-10-23-45-30.wav_chan0.xml,9.545475959777832,26,274.22733013446515,279.3291668378808
10-Sep-07 23:56:18,shell-461E2236.a30..1189467930.2007-09-10-23-45-30.wav_chan0.xml,9.702540397644043,27,274.49728054470484,279.0612652250607
07-Sep-07 08:52:31,shell-461E2081.a30..1189154183.2007-09-07-08-36-23.wav_chan0.xml,10.093823432922363,27,269.9111158582899,274.0269696116226
07-Sep-07 09:03:11,shell-461E2081.a30..1189154183.2007-09-07-08-36-23.wav_chan0.xml,9.681356430053711,26,269.06837580754205,273.229622507819
