Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
04-Sep-07 13:41:04,shell-4ED12008.a22..1188911656.2007-09-04-13-14-16.wav_chan0.xml,11.482945442199707,27,271.78494601779516,276.2463310327547
28-Aug-07 15:27:11,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,18.973295211791992,17,265.99110681870405,271.2013538941434
28-Aug-07 15:32:33,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,18.966920852661133,13,266.7990159254808,272.48361843385936
28-Aug-07 15:35:24,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,19.10335350036621,3,267.1519063313802,272.13987381667704
28-Aug-07 15:37:56,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,18.997085571289062,16,266.3397846221924,271.1650270028927
28-Aug-07 15:42:59,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,18.971935272216797,17,266.7737139533548,271.17452942144604
28-Aug-07 15:48:22,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,18.842161178588867,12,267.66064198811847,272.58274105283806
28-Aug-07 15:51:32,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,19.06337547302246,2,264.14051818847656,268.60398950421
28-Aug-07 15:54:13,shell-4ED11713.a22..1188314819.2007-08-28-15-26-59.wav_chan0.xml,9.492598533630371,25,264.47912109375,269.6068731105457
06-Sep-07 04:01:34,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.685916900634766,33,271.51181585138494,275.75262317165044
06-Sep-07 04:06:53,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.736610412597656,33,272.75361864494556,276.9405624583883
06-Sep-07 04:12:15,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.619053840637207,25,272.9580090332031,277.0484185272645
06-Sep-07 04:17:32,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.597827911376953,30,272.77662048339846,277.10061822392345
06-Sep-07 04:22:58,shell-4ED12077.a22..1189051291.2007-09-06-04-01-31.wav_chan0.xml,9.553855895996094,27,272.09875714337386,276.32491244377445
