Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
29-Aug-07 18:30:54,shell-2A1B1760.a20..1188411147.2007-08-29-18-12-27.wav_chan0.xml,7.506839275360107,9,272.67837863498266,277.1365097904197
07-Sep-07 16:30:40,shell-2A1B2141.a20..1189182313.2007-09-07-16-25-13.wav_chan0.xml,10.692708969116211,24,275.96735763549805,279.9055723409783
07-Sep-07 16:36:12,shell-2A1B2141.a20..1189182313.2007-09-07-16-25-13.wav_chan0.xml,10.700263977050781,22,277.20396423339844,280.9084268869929
07-Sep-07 16:41:22,shell-2A1B2141.a20..1189182313.2007-09-07-16-25-13.wav_chan0.xml,10.816346168518066,21,275.9733407156808,280.02747694176657
03-Sep-07 02:12:55,shell-2A1B1945.a20..1188785559.2007-09-03-02-12-39.wav_chan0.xml,9.820700645446777,31,267.32740636025704,271.58432884960644
03-Sep-07 02:18:08,shell-2A1B1945.a20..1188785559.2007-09-03-02-12-39.wav_chan0.xml,9.658246040344238,28,267.3185359409877,271.8119204606914
03-Sep-07 02:24:16,shell-2A1B1945.a20..1188785559.2007-09-03-02-12-39.wav_chan0.xml,9.753819465637207,13,268.13683143028845,272.6031624746075
03-Sep-07 02:29:22,shell-2A1B1945.a20..1188785559.2007-09-03-02-12-39.wav_chan0.xml,9.878525733947754,26,268.5274458665114,273.234466069983
03-Sep-07 02:34:07,shell-2A1B1945.a20..1188785559.2007-09-03-02-12-39.wav_chan0.xml,9.714982032775879,18,272.33431667751734,277.0579494792497
30-Aug-07 17:49:09,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.083473205566406,28,267.45806884765625,271.67359603828703
30-Aug-07 17:54:22,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.079439163208008,32,266.3114204406738,270.66209354288566
30-Aug-07 17:59:45,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.01325511932373,32,266.6345052719116,271.0776420001715
30-Aug-07 18:05:05,shell-2A1B1802.a20..1188496140.2007-08-30-17-49-00.wav_chan0.xml,10.010019302368164,31,268.9195783061366,273.3015352278389
