Time,file,confidence,Ntonals,maxFileSPL
10-Aug-07 12:29:09,shell-1A2B0935.a19..1186748949.2007-08-10-12-29-09.wav_chan0.xml,3,13,71.17803192138672,94.0,129.5,141.0,153.0,164.5,270.5,294.0,224.5,270.2920227050781,344.5,359.5,374.5,270.1804504394531,188.0,258.5,226.0,211.0,361.5,647.5,729.0,176.5,648.0,407.0,729.5,259.0,648.5,950.0
26-Aug-07 07:36:55,shell-1A2B1607.a19..1188113815.2007-08-26-07-36-55.wav_chan0.xml,0,0,0.0
30-Jul-07 14:11:27,shell-1A2B0470.a19..1185804687.2007-07-30-14-11-27.wav_chan0.xml,0,0,0.0
19-Aug-07 13:41:17,shell-1A2B1320.a19..1187530877.2007-08-19-13-41-17.wav_chan0.xml,0,0,0.0
28-Jul-07 10:51:46,shell-1A2B0379.a19..1185619906.2007-07-28-10-51-46.wav_chan0.xml,0,0,0.0
14-Aug-07 05:37:19,shell-1A2B1093.a19..1187069839.2007-08-14-05-37-19.wav_chan0.xml,0,0,0.0
08-Sep-07 13:20:45,shell-1A2B2170.a19..1189257645.2007-09-08-13-20-45.wav_chan0.xml,0,0,0.0
15-Aug-07 13:12:57,shell-1A2B1149.a19..1187183577.2007-08-15-13-12-57.wav_chan0.xml,0,0,0.0
26-Jul-07 03:01:25,shell-1A2B0280.a19..1185418885.2007-07-26-03-01-25.wav_chan0.xml,0,0,0.0
26-Aug-07 00:50:40,shell-1A2B1595.a19..1188089440.2007-08-26-00-50-40.wav_chan0.xml,0,0,0.0
04-Aug-07 23:21:30,shell-1A2B0699.a19..1186269690.2007-08-04-23-21-30.wav_chan0.xml,0,0,0.0
11-Sep-07 15:51:41,shell-1A2B2302.a19..1189525901.2007-09-11-15-51-41.wav_chan0.xml,0,0,0.0
19-Aug-07 23:16:42,shell-1A2B1337.a19..1187565402.2007-08-19-23-16-42.wav_chan0.xml,0,0,0.0
16-Aug-07 00:29:57,shell-1A2B1169.a19..1187224197.2007-08-16-00-29-57.wav_chan0.xml,0,0,0.0
07-Sep-07 04:36:35,shell-1A2B2112.a19..1189139795.2007-09-07-04-36-35.wav_chan0.xml,0,0,0.0
17-Aug-07 05:50:12,shell-1A2B1221.a19..1187329812.2007-08-17-05-50-12.wav_chan0.xml,0,0,0.0
25-Jul-07 16:52:18,shell-1A2B0262.a19..1185382338.2007-07-25-16-52-18.wav_chan0.xml,0,0,0.0
23-Jul-07 23:41:59,shell-1A2B0189.a19..1185234119.2007-07-23-23-41-59.wav_chan0.xml,0,0,0.0
28-Aug-07 10:58:00,shell-1A2B1698.a19..1188298680.2007-08-28-10-58-00.wav_chan0.xml,0,0,0.0
24-Jul-07 21:41:47,shell-1A2B0228.a19..1185313307.2007-07-24-21-41-47.wav_chan0.xml,0,0,0.0
08-Sep-07 02:37:14,shell-1A2B2151.a19..1189219034.2007-09-08-02-37-14.wav_chan0.xml,0,0,0.0
31-Aug-07 08:56:31,shell-1A2B1822.a19..1188550591.2007-08-31-08-56-31.wav_chan0.xml,1,1,75.95923614501953,405.0,404.5
08-Sep-07 18:25:37,shell-1A2B2179.a19..1189275937.2007-09-08-18-25-37.wav_chan0.xml,0,0,0.0
09-Sep-07 02:19:50,shell-1A2B2193.a19..1189304390.2007-09-09-02-19-50.wav_chan0.xml,1,1,98.8481674194336,22.0
19-Aug-07 13:07:26,shell-1A2B1319.a19..1187528846.2007-08-19-13-07-26.wav_chan0.xml,0,0,0.0
08-Sep-07 04:18:51,shell-1A2B2154.a19..1189225131.2007-09-08-04-18-51.wav_chan0.xml,0,0,0.0
26-Aug-07 02:32:20,shell-1A2B1598.a19..1188095540.2007-08-26-02-32-20.wav_chan0.xml,0,0,0.0
17-Aug-07 18:14:52,shell-1A2B1243.a19..1187374492.2007-08-17-18-14-52.wav_chan0.xml,0,0,0.0
20-Jul-07 20:07:51,shell-1A2B0055.a19..1184962071.2007-07-20-20-07-51.wav_chan0.xml,0,0,0.0
21-Aug-07 16:27:49,shell-1A2B1410.a19..1187713669.2007-08-21-16-27-49.wav_chan0.xml,0,0,0.0
19-Aug-07 10:18:16,shell-1A2B1314.a19..1187518696.2007-08-19-10-18-16.wav_chan0.xml,0,0,0.0
26-Aug-07 16:04:47,shell-1A2B1622.a19..1188144287.2007-08-26-16-04-47.wav_chan0.xml,0,0,0.0
29-Jul-07 23:31:34,shell-1A2B0444.a19..1185751894.2007-07-29-23-31-34.wav_chan0.xml,0,0,0.0
19-Aug-07 19:19:52,shell-1A2B1330.a19..1187551192.2007-08-19-19-19-52.wav_chan0.xml,0,0,0.0
16-Aug-07 01:37:37,shell-1A2B1171.a19..1187228257.2007-08-16-01-37-37.wav_chan0.xml,1,1,87.83403778076172,26.0
04-Sep-07 04:21:48,shell-1A2B1984.a19..1188879708.2007-09-04-04-21-48.wav_chan0.xml,0,0,0.0
30-Aug-07 14:19:09,shell-1A2B1789.a19..1188483549.2007-08-30-14-19-09.wav_chan0.xml,0,0,0.0
18-Aug-07 03:16:27,shell-1A2B1259.a19..1187406987.2007-08-18-03-16-27.wav_chan0.xml,0,0,0.0
27-Jul-07 03:50:32,shell-1A2B0324.a19..1185508232.2007-07-27-03-50-32.wav_chan0.xml,0,0,0.0
24-Jul-07 01:23:34,shell-1A2B0192.a19..1185240214.2007-07-24-01-23-34.wav_chan0.xml,0,0,0.0
06-Aug-07 17:06:05,shell-1A2B0773.a19..1186419965.2007-08-06-17-06-05.wav_chan0.xml,2,2,77.18801879882812,154.5,135.5,348.0
04-Sep-07 22:59:14,shell-1A2B2017.a19..1188946754.2007-09-04-22-59-14.wav_chan0.xml,0,0,0.0
07-Aug-07 17:21:33,shell-1A2B0816.a19..1186507293.2007-08-07-17-21-33.wav_chan0.xml,3,5,74.801025390625,163.5,302.0,140.5,453.5,120.5,181.0,181.5,164.5,689.0,141.0,326.5
18-Aug-07 12:18:04,shell-1A2B1275.a19..1187439484.2007-08-18-12-18-04.wav_chan0.xml,0,0,0.0
07-Sep-07 14:12:18,shell-1A2B2129.a19..1189174338.2007-09-07-14-12-18.wav_chan0.xml,0,0,0.0
21-Aug-07 15:20:09,shell-1A2B1408.a19..1187709609.2007-08-21-15-20-09.wav_chan0.xml,0,0,0.0
15-Aug-07 01:55:53,shell-1A2B1129.a19..1187142953.2007-08-15-01-55-53.wav_chan0.xml,0,0,0.0
14-Aug-07 02:48:08,shell-1A2B1088.a19..1187059688.2007-08-14-02-48-08.wav_chan0.xml,0,0,0.0
07-Sep-07 19:16:59,shell-1A2B2138.a19..1189192619.2007-09-07-19-16-59.wav_chan0.xml,0,0,0.0
29-Aug-07 13:29:19,shell-1A2B1745.a19..1188394159.2007-08-29-13-29-19.wav_chan0.xml,0,0,0.0
05-Aug-07 09:30:47,shell-1A2B0717.a19..1186306247.2007-08-05-09-30-47.wav_chan0.xml,0,0,0.0
21-Jul-07 10:13:48,shell-1A2B0080.a19..1185012828.2007-07-21-10-13-48.wav_chan0.xml,0,0,0.0
25-Aug-07 20:19:52,shell-1A2B1587.a19..1188073192.2007-08-25-20-19-52.wav_chan0.xml,0,0,0.0
06-Aug-07 10:19:53,shell-1A2B0761.a19..1186395593.2007-08-06-10-19-53.wav_chan0.xml,0,0,0.0
30-Jul-07 03:28:31,shell-1A2B0451.a19..1185766111.2007-07-30-03-28-31.wav_chan0.xml,0,0,0.0
24-Aug-07 00:18:59,shell-1A2B1509.a19..1187914739.2007-08-24-00-18-59.wav_chan0.xml,0,0,0.0
29-Jul-07 09:25:33,shell-1A2B0419.a19..1185701133.2007-07-29-09-25-33.wav_chan0.xml,0,0,0.0
14-Aug-07 20:51:22,shell-1A2B1120.a19..1187124682.2007-08-14-20-51-22.wav_chan0.xml,0,0,0.0
24-Jul-07 11:32:42,shell-1A2B0210.a19..1185276762.2007-07-24-11-32-42.wav_chan0.xml,0,0,0.0
19-Aug-07 01:50:31,shell-1A2B1299.a19..1187488231.2007-08-19-01-50-31.wav_chan0.xml,0,0,0.0
29-Jul-07 11:07:02,shell-1A2B0422.a19..1185707222.2007-07-29-11-07-02.wav_chan0.xml,0,0,0.0
08-Aug-07 05:12:14,shell-1A2B0837.a19..1186549934.2007-08-08-05-12-14.wav_chan0.xml,2,3,84.41132354736328,99.0,866.5,152.0,100.0,151.5,321.5
27-Jul-07 10:02:50,shell-1A2B0335.a19..1185530570.2007-07-27-10-02-50.wav_chan0.xml,0,0,0.0
04-Aug-07 10:57:00,shell-1A2B0677.a19..1186225020.2007-08-04-10-57-00.wav_chan0.xml,0,0,0.0
03-Sep-07 22:09:11,shell-1A2B1973.a19..1188857351.2007-09-03-22-09-11.wav_chan0.xml,0,0,0.0
31-Aug-07 02:10:11,shell-1A2B1810.a19..1188526211.2007-08-31-02-10-11.wav_chan0.xml,2,2,70.83499145507812,76.5,102.0
18-Aug-07 15:07:25,shell-1A2B1280.a19..1187449645.2007-08-18-15-07-25.wav_chan0.xml,0,0,0.0
22-Jul-07 18:22:19,shell-1A2B0137.a19..1185128539.2007-07-22-18-22-19.wav_chan0.xml,0,0,0.0
26-Aug-07 23:25:00,shell-1A2B1635.a19..1188170700.2007-08-26-23-25-00.wav_chan0.xml,0,0,0.0
28-Aug-07 00:48:37,shell-1A2B1680.a19..1188262117.2007-08-28-00-48-37.wav_chan0.xml,0,0,0.0
02-Aug-07 12:41:52,shell-1A2B0595.a19..1186058512.2007-08-02-12-41-52.wav_chan0.xml,0,0,0.0
12-Aug-07 21:27:49,shell-1A2B1036.a19..1186954069.2007-08-12-21-27-49.wav_chan0.xml,0,0,0.0
16-Aug-07 05:34:30,shell-1A2B1178.a19..1187242470.2007-08-16-05-34-30.wav_chan0.xml,0,0,0.0
27-Jul-07 20:11:59,shell-1A2B0353.a19..1185567119.2007-07-27-20-11-59.wav_chan0.xml,0,0,0.0
31-Aug-07 20:47:30,shell-1A2B1843.a19..1188593250.2007-08-31-20-47-30.wav_chan0.xml,0,0,0.0
27-Jul-07 17:22:43,shell-1A2B0348.a19..1185556963.2007-07-27-17-22-43.wav_chan0.xml,0,0,0.0
23-Aug-07 10:46:37,shell-1A2B1485.a19..1187865997.2007-08-23-10-46-37.wav_chan0.xml,0,0,0.0
05-Aug-07 04:26:10,shell-1A2B0708.a19..1186287970.2007-08-05-04-26-10.wav_chan0.xml,0,0,0.0
22-Aug-07 21:14:10,shell-1A2B1461.a19..1187817250.2007-08-22-21-14-10.wav_chan0.xml,0,0,0.0
25-Aug-07 23:42:55,shell-1A2B1593.a19..1188085375.2007-08-25-23-42-55.wav_chan0.xml,0,0,0.0
25-Aug-07 05:39:32,shell-1A2B1561.a19..1188020372.2007-08-25-05-39-32.wav_chan0.xml,0,0,0.0
11-Aug-07 18:22:59,shell-1A2B0988.a19..1186856579.2007-08-11-18-22-59.wav_chan0.xml,0,0,0.0
08-Sep-07 00:55:43,shell-1A2B2148.a19..1189212943.2007-09-08-00-55-43.wav_chan0.xml,0,0,0.0
19-Aug-07 11:59:46,shell-1A2B1317.a19..1187524786.2007-08-19-11-59-46.wav_chan0.xml,0,0,0.0
26-Aug-07 05:55:25,shell-1A2B1604.a19..1188107725.2007-08-26-05-55-25.wav_chan0.xml,0,0,0.0
18-Aug-07 16:48:55,shell-1A2B1283.a19..1187455735.2007-08-18-16-48-55.wav_chan0.xml,0,0,0.0
30-Jul-07 17:34:31,shell-1A2B0476.a19..1185816871.2007-07-30-17-34-31.wav_chan0.xml,0,0,0.0
21-Aug-07 10:49:14,shell-1A2B1400.a19..1187693354.2007-08-21-10-49-14.wav_chan0.xml,1,1,94.66887664794922,22.0
09-Aug-07 11:06:02,shell-1A2B0890.a19..1186657562.2007-08-09-11-06-02.wav_chan0.xml,3,16,84.97250366210938,101.5,142.77159118652344,190.5,211.0,448.0,464.5,476.0,500.0,559.5,613.0,725.0,738.0,791.5,122.0,166.0,476.2120361328125,483.0,142.66448974609375,874.0,829.5,829.0,476.5,803.5,690.5,476.37139892578125,724.5,1331.5,141.5,143.0,512.0,666.0,766.0,101.0,121.0,422.5,631.0,701.0,713.0,328.5,318.0,673.0,317.0,440.5,518.0,530.0,655.0,184.0,506.0,316.69146728515625,452.5,672.5,316.5,547.5,329.5,488.0,470.5,577.5,142.89584350585938,524.0,619.0
