Time,file,SequenceRepRate,numberOfPulses,AvgSPL,AvgSEL
21-Oct-07 21:57:57,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,10.12948226928711,26,281.0242168719952,285.8522791210093
21-Oct-07 22:03:11,shell-e3701630.a21..1193002588.2007-10-21-21-36-28.wav_chan0.xml,10.142677307128906,25,281.7289929199219,286.31392247535433
20-Oct-07 17:18:04,shell-e3701579.a21..1192899402.2007-10-20-16-56-42.wav_chan0.xml,19.028812408447266,9,279.414069281684,283.91329134734264
21-Oct-07 01:56:21,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.637452125549316,29,277.59979668978986,282.2317498970204
21-Oct-07 02:01:40,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.686653137207031,28,278.39107513427734,282.7232963076156
21-Oct-07 02:07:00,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.674186706542969,30,278.14295654296876,282.519531989861
21-Oct-07 02:12:19,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.553152084350586,30,277.9002258300781,282.54128916504766
21-Oct-07 02:17:35,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.436654090881348,31,277.4256552419355,282.1042992075413
21-Oct-07 02:22:59,shell-e3701595.a21..1192931772.2007-10-21-01-56-12.wav_chan0.xml,10.455313682556152,29,277.565760119208,282.1106812041576
21-Oct-07 13:44:26,shell-e3701616.a21..1192974264.2007-10-21-13-44-24.wav_chan0.xml,18.985742568969727,17,276.8728350471048,282.3912407518224
21-Oct-07 13:55:12,shell-e3701616.a21..1192974264.2007-10-21-13-44-24.wav_chan0.xml,18.98614501953125,13,279.5161320612981,285.203119256173
21-Oct-07 14:00:35,shell-e3701616.a21..1192974264.2007-10-21-13-44-24.wav_chan0.xml,19.01827621459961,16,278.641752243042,284.5145858204734
21-Oct-07 14:11:12,shell-e3701616.a21..1192974264.2007-10-21-13-44-24.wav_chan0.xml,9.513038635253906,32,281.7377128601074,287.7631018253895
22-Oct-07 00:58:47,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.146713256835938,31,284.11732236800657,288.30421972756966
22-Oct-07 01:04:12,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.159491539001465,29,283.7330174939386,288.9250793629173
22-Oct-07 01:09:27,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.146279335021973,31,283.00523917905747,288.1522953137069
22-Oct-07 01:14:52,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.109821319580078,29,283.1577779835668,287.54303484702666
22-Oct-07 01:20:06,shell-e3701636.a21..1193014723.2007-10-22-00-58-43.wav_chan0.xml,10.312915802001953,26,284.8202913724459,289.10035740530077
